OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SP05,,Former Airport site Manston,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5Z2F2QE00300,OSGB36,633518,166433,320,not owned by a public authority,yes,pending decision,,,,,"2,500",Strategic allocation,"Mixed use at least 2,500 new dwellings,and up to 85,000sqm employment and leisure floorspace.",,,,,,Local plan allocation  part brownfield,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S189,,"Queen Arms Yard, Margate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635344,171035,0.11,not owned by a public authority,yes,not permissioned,,,,,24,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S411,,"Cottage Car Park, New Street, Margate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635326,170971,0.32,not owned by a public authority,,not permissioned,,,,,32,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S412,,"Margate Town Centre, (south of New Street, Margate)",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635330,170901,0.99,not owned by a public authority,,not permissioned,,,,,27,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S019,,"Adjacent to 9 Minnis Road, Birchington",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,629914,169333,0.22,not owned by a public authority,,not permissioned,,,,,11,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S106,,End of Seafield Road,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,637185,165108,1.15,not owned by a public authority,yes,not permissioned,,,,,16,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S112,,"Adjacent to 8 Chapel Place, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636765,171220,0.09,not owned by a public authority,,not permissioned,,,,,6,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S113,,Adjacent to 21 Royal Road & 9 Townley Street,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,637874,164607,0.28,not owned by a public authority,,not permissioned,,,,,18,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S168,,"Gas Works Boundary Road, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,638377,165510,1.34,not owned by a public authority,yes,not permissioned,,,,,96,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S174,,Land at Wilderness Hill and Dane Road,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636051,170837,0.44,not owned by a public authority,yes,not permissioned,,,,,14,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S186a,,"79-85 High Street, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,638130,165127,0.09,not owned by a public authority,yes,not permissioned,,,,,10,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S196,,"Gas Holder Station, Addington Street ,Margate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635746,170894,0.44,not owned by a public authority,yes,not permissioned,,,,,22,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S215,,"WW Martin, Dane Park Road, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,638578,165569,0.19,not owned by a public authority,yes,not permissioned,,,,,14,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S230,,"10 Cliff Street, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,638173,164783,0.04,not owned by a public authority,yes,not permissioned,,,,,11,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S276,,"Complete Car Sales, Willsons Road, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,637575,164731,0.06,not owned by a public authority,yes,not permissioned,,,,,10,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S295,,"38, 38a and 42 St Peters Road, Broadstairs",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,638760,168185,0.06,not owned by a public authority,yes,not permissioned,,,,,5,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S322,,Units 1-4 Monkton Place Ramsgate,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,638004,165166,0.05,not owned by a public authority,yes,not permissioned,,,,,5,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S339,,3 and 7 Northumberland Road,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,637406,171166,0.28,not owned by a public authority,,not permissioned,,,,,5,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S393,,"Highfield Road, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636691,167015,0.66,not owned by a public authority,yes,not permissioned,,,,,25,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S410,,"Fort Hill, Arcadian",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635460,171182,0.27,not owned by a public authority,,not permissioned,,,,,10,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S467,,"Furniture Mart, Booth Place, Grotto Hill",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635935,170952,0.14,not owned by a public authority,yes,not permissioned,,,,,9,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S529,,"Land at Victoria Road & Dane Rd, Margate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635865,170801,0.67,not owned by a public authority,,not permissioned,,,,,35,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S536,,"Land of Northwood Road, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,637039,167482,1.51,not owned by a public authority,yes,not permissioned,,,,,45,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SR09,,"Dane Valley Arms, Dane Valley Road, Margate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,637166,169548,0.18,not owned by a public authority,yes,not permissioned,,,,,13,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SR16,,"Builders Yard, The Avenue, Margate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636029,170306,0.24,not owned by a public authority,yes,not permissioned,,,,,10,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SR45,,"1 Thanet Road, Margate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635838,170736,0.02,not owned by a public authority,yes,not permissioned,,,,,5,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SS16,,"Margate Delivery Office, 12-18 Addington StreetAddington Street",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635684,170747,0.19,not owned by a public authority,,not permissioned,,,,,10,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SS20,,"Ind Units, Marlborough Rd, Margate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635456,170200,0.19,not owned by a public authority,yes,not permissioned,,,,,10,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SS22,,Former Newington Nursery & Infants Nursery & Infants ,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636510,165890,1.81,not owned by a public authority,yes,not permissioned,,,,,49,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SS23,,"Gap House School, 1 Southcliff Parade, Southcliff Parade, ",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,639488,166566,1.05,not owned by a public authority,yes,not permissioned,,,,,10,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SS24,,"Foreland School, Lanthorne Rd, Lanthorne Rd, ",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,639352,168873,0.6,not owned by a public authority,yes,not permissioned,,,,,14,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SS35,,Manston Road Industrial Estate  (2 sites north & south),https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636059,165697,4.46,not owned by a public authority,yes,not permissioned,,,,,170,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SS36,,Part of Pysons Road,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,637348,167076,1.14,not owned by a public authority,yes,not permissioned,,,,,26,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SS43,,"Magnet and Southern, Newington Road, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636957,165772,0.29,not owned by a public authority,yes,not permissioned,,,,,8,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,HO1,,Lanthorne Court Broadstairs,https://consult.thanet.gov.uk/consult.ti/TLPPOR/viewCompoundDoc?docid=8022900&partid=8378068&sessionid=&voteid=,OSGB36,639489,168938,1.87,not owned by a public authority,yes,not permissioned,,,,,56,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S543,,"Builders yard south of 116-124 Monkton Street, Monkton",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,628605,164983,1.17,not owned by a public authority,yes,not permissioned,,,,,20,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S46,,Rear of 59-65 Harold Rd,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636545,170954,0.33,not owned by a public authority,,not permissioned,,,,,9,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S47,,Adj to 60 harold Rd and rear of 40-56 Harold Rd,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636657,171003,0.28,not owned by a public authority,,not permissioned,,,,,14,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S48,,Adt to 14 Harold Rd,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636649,171147,0.2,not owned by a public authority,yes,not permissioned,,,,,10,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S149,,Ethelbert Crescent,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636302,171285,0.12,not owned by a public authority,yes,not permissioned,,,,,30,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S165,,"St George's Hotel, 61 - 75 Eastern Esplanade",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,636765,171220,0.26,not owned by a public authority,yes,not permissioned,,,,,87,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SR69,,"r/o Cecilia Road, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,638547,165853,0.76,not owned by a public authority,,not permissioned,,,,,23,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S158,,ro 7_10 Marine Gdns - 5 Dwellings,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,635260,170716,0.12,not owned by a public authority,,not permissioned,,,,,6,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SR67,,"Suffolk Avenue, Westgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,OSGB36,631943,169349,0.46,not owned by a public authority,yes,not permissioned,,,,,14,Housing allocation,,,,,,,Local plan allocation ,05/12/2017,18/12/2017
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,TH031200,,Pleasurama Amusement Park  Marina Esplanade Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZN5QEBJ596,OSGB36,638652,164883,1.2,not owned by a public authority,yes,permissioned, full planning permission,28/01/2004,,,107,"Redevelopment of the site, up to 5 storeys in height, for 107 residential apartments comprising 1, 2 and 3 bed units and penthouses, a 60-bed hotel (Use Class C1) with conference and function facilities, (3,581 sq.metres), and health and fitness centre (97 sq.metres) (Use Class D2), retail (Use Class A1) or food/drink (Use Class A3) (1,810 sq.metres), a children's play area (244 sq.metres) (Use Class D2) and 204 ancillary parking spaces, together with external staircase access to Wellington Crescent and means of access from Harbour Parade and Marina Esplanade including the stopping up of Marina Esplanade with the relocation of the roundabout further east, and the reconfiguring of the western open area",,,,,,,Not started on site,05/12/2017,18/12/2017
