OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,2,,"Springwood, North Road",,OSGB36,470591,350252,0.45,Not in Public Ownership,,Not Permissioned,,,N/A,,9,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,8,,"Land South Of Carnforth Cemetery, Kellet Road",,OSGB36,470020,350460,0.39,Not in Public Ownership,,Permissioned,,,"11/00668/OUT, 15/01630/REM",,15,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,19,,"Lundsfield Quarry, Kellet Road",,OSGB36,469992,349838,13.44,Not in Public Ownership,,Permissioned,,,"07/00633/HYB, 07/00698/CU, 08/01180/FUL, 09/00204/FUL, 11/01155/FUL, 16/00318/FUL",,200,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,37,,"Keer Bridge, Warton Road",,OSGB36,471296,349889,2.43,Not in Public Ownership,,Not Permissioned,,,N/A,,30,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,40,,"Norjac Service Station, Scotland Road",,OSGB36,470705,349982,0.31,Unknown,,Permissioned,,,"07/00284/REMCON, 07/01793/FUL, 08/01087/VCT, 09/00169/VCN, 09/00587/CU, 09/00827/ADV, 10/00243/FUL, 13/00217/FUL, 13/00202/DIS, 13/01062/VCN, 14/01010/CU",,24,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,45,,Windermere Road Garages,,OSGB36,469696,349982,0.19,Public Ownership,,Not Permissioned,,,N/A,,8,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,66,,2-4 New Street,,OSGB36,470578,349766,0.02,Not in Public Ownership,,Permissioned,,,16/00172/CU,,9,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,24,,Land West Of Mill Lane,,OSGB36,464773,352645,0.76,Not in Public Ownership,,Not Permissioned,,,"06/00932/ELDC, 07/00043/ELDC, 07/00869/ELDC",,21,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,70,,"TNT Garage, Hornby Road",,OSGB36,464858,353516,1.28,Not in Public Ownership,,Permissioned,,," 05/01310/FUL, 16/01310/REM, 14/00768/OUT",,30,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,43,,"Burr Tree Meadow, A65",,OSGB36,476567,363526,0.58,Unknown,,Permissioned,,,"09/00809/FUL, 15/01355/VLA, 14/01052/FUL, 15/00537/FUL",,18,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,9,,"Galgate Mill, Chapel Lane",,OSGB36,455770,348518,0.93,Unknown,,Not Permissioned,,,N/A,,27,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,44,,"Land East Of Village Hall, Brodie Hill",,OSGB36,456113,344338,0.18,Unknown,,Not Permissioned,,,N/A,,5,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,10,,"Halton Mill, Mill Lane",,OSGB36,464733,350665,6.19,Unknown,,Not Permissioned,,,N/A,,84,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,21,,"Garage, Grosvenor Road",,OSGB36,462999,341794,0.17,Unknown,,Not Permissioned,,,"05/00591/FUL, 06/00568/FUL, 09/00002/FUL, 09/00329/FUL, 12/00457/RENU",,9,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,22,,"Sunacre Court, Maple Avenue",,OSGB36,463001,342403,0.24,Not in Public Ownership,,Permissioned,,,"07/01755/FUL, 09/00015/FUL, 16/00861/FUL, 15/00323/FUL",,6,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,53,,"Battery Hotel, Sandylands Promenade",,OSGB36,463567,342103,0.13,Unknown,,Permissioned,,,"07/00988/FUL, 10/00491/CU, 11/01008/CU, 14/00106/CU",,20,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,60,,Police Station,,OSGB36,461698,341658,0.05,Not in Public Ownership,,Permissioned,,,"08/01433/FUL, 07/01545/FUL, 08/00327/FUL, 08/00835/FUL, 07/01767/PAD, 11/01089/FUL, 14/00291/VCN",,10,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,64,,Agricultural building Adj Disused Railway,,OSGB36,467980,358660,0.46,Not in Public Ownership,,Permissioned,,,"13/00862/OUT, 13/01201/OUT, 14/01030/FUL, 14/00544/OUT, 16/01081/VCN",,9,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,3,,"Lune Industrial Estate, New Quay Road",,OSGB36,461665,346124,8.72,Unknown,,Not Permissioned,,,N/A,,398,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,4,,"Former British Waterways Land And Buildings, Aldcliffe Road",,OSGB36,461013,347515,0.51,Not in Public Ownership,,Not Permissioned,,,"05/01191/FUL, 07/01376/FUL, 09/00124/CON, 09/00125/LB, 09/00251/DPA, 09/00127/LB, 09/00126/LB, 09/00123/FUL, 10/00599/VCN, 10/00044/DIS, 10/00038/DIS, 11/00914/VCN, 12/00348/PAD, 11/01130/VCN, 12/00420/LB, 12/00398/LB, 12/00400/LB, 13/00814/ADV, 14/00851",,14,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,5,,"Ridge Hotel, 10 Patterdale Road",,OSGB36,462238,348454,0.16,Unknown,,Not Permissioned,,,07/01721/OUT,,6,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,11,,"Albion Mills, Factory Hill",,OSGB36,462079,348194,0.54,Not in Public Ownership,,Pending Consideration,,,"12/01005/FUL, 13/01198/VCN, 13/00153/DIS, 14/00017/DIS, 16/00115/VLA",,14,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,12,,"Riverview House, Bulk Road",,OSGB36,462328,348291,1.43,Not in Public Ownership,,Not Permissioned,,,"06/01588/FUL, 13/00843/FUL",,42,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,13,,"Land North Of Canal, Hammerton Hall Lane",,OSGB36,463707,347359,1.13,Not in Public Ownership,,Not Permissioned,,,N/A,,44,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,14,,Luneside East,,OSGB36,462242,347028,6.66,Unknown,,Permissioned,,,"06/00126/FUL, 07/00442/REM, 07/01064/FUL, 07/00773/REM, 07/01659/FUL, 07/01588/REM, 92/00003/HS, 92/00005/HS, 10/01134/RENU, 11/00885/FUL, 01/01287/OUT, 12/00099/DIS, 12/00101/DIS, 12/00091/DIS, 13/01200/FUL, 14/01186/VCN, 16/00574/FUL, 16/00040/DIS",,149,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,15,,Nightingale Hall,,OSGB36,461826,348976,5.69,Unknown,,Permissioned,,,"08/01270/CCC, 09/00553/CCC, 11/00318/CU, 10/00306/OUT, 14/00044/REM, 14/00129/FUL, 15/00363/VCN, 16/00498/VCN, 15/00835/LB, 15/01586/ADV, 16/00464/ADV, 15/00834/CU",,128,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,16,,"Derwent Court, Salt Ayre Lane",,OSGB36,462519,346515,0.85,Not in Public Ownership,,Not Permissioned,,,N/A,,20,,,,,,,,,21.03.2017,21.03.2017
http://opendatacommunities.org/doc/district-council/lancaster,Lancaster City Council,18,,"Former Chorley Nissan Garage, Wheatfield Street",,OSGB36,461383,347297,1.46,Not in Public Ownership,,Permissioned,,,"10/01319/FUL, 10/00100/OUT, 14/00793/LB",,65,,,,,,,,,21.03.2017,21.03.2017
