OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR001,,St. Just 1 Powell Road Buckhurst Hill IG9 5RF,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,541743,194345,0.84,Not Owned by a Public Authority,,Not Permissioned,Other,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,31,Submission Version Local Plan 2017 Allocation Site,,,,31,,,,05/03/2018,
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR002,,"Lower Car Park,Queens Road Buckhurst Hill IG9 5BZ ",http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,541837,193716,0.43,Not Owned by a Public Authority,,Not Permissioned,Other,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,41,Submission Version Local Plan 2017 Allocation Site,,,,41,,,,05/03/2018,
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR003,,2-7 Lower Queens Road Buckhurst Hill IG9 6DL,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,541844,193772,0.3,Not Owned by a Public Authority,,Not Permissioned,Other,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,15,Submission Version Local Plan 2017 Allocation Site,,,,15,,,,05/03/2018,
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR004,,Grove Lane Chigwell IG7 6JF,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,545933,193364,0.62,Not Owned by a Public Authority,,Permissioned,Full Planning Permission,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,12,Submission Version Local Plan 2017 Allocation Site,,,,12,,,,05/03/2018,
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR005,,Woodview Lambourne Road Chigwell IG7 6HX,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,545733,192970,1.32,Not Owned by a Public Authority,,Permissioned,Full Planning Permission,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,23,Submission Version Local Plan 2017 Allocation Site,,,,23,,,,05/03/2018,
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR006,,245 High Road Chigwell IG7 5BL,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,543318,192560,1.66,Not Owned by a Public Authority,,Not Permissioned,Other,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,65,Submission Version Local Plan 2017 Allocation Site,,,,65,,,,05/03/2018,
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR007,,801-803 Chigwell Road Woodford Bridge IG8 8AU,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,542951,192182,1.67,Not Owned by a Public Authority,,Not Permissioned,Other,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,28,Submission Version Local Plan 2017 Allocation Site,,,,28,,,,05/03/2018,
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR008,,Grange Court 72 High Road Chigwell IG7 6PT,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,544109,193672,0.42,Not Owned by a Public Authority,,Not Permissioned,Other,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,8,Submission Version Local Plan 2017 Allocation Site,,,,8,,,,05/03/2018,
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR009,,The Maypole 171 Lambourne Road Chigwell IG7 6EF,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,546412,193341,0.21,Not Owned by a Public Authority,,Not Permissioned,Other,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,11,Submission Version Local Plan 2017 Allocation Site,,,,11,,,,05/03/2018,
http://opendatacommunities.org/doc/district-council/epping-forest,Epping Forest District Council,BR010,,The Limes Estate Chigwell IG7 5LP,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,OSGB36,544653,191979,22.59,Mixed Ownership,,Not Permissioned,Other,,http://plan1.eppingforestdc.gov.uk/Northgate/PlanningExplorer/generalSearch.aspx,,100,Submission Version Local Plan 2017 Allocation Site,,,,100,,,,05/03/2018,
