OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map ref 1 Policy SA1 SALP (July 2013),,The Depot (Commercial Centre) Old Bracknell Lane West Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.755259,51.412427,1.53,Owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,115,,,,115,115,,,Site Allocated in Local Plan PDL in Defined Settlenments,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map ref 2 Policy SA1 SALP (July 2013),,Albert Road Car Park Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.751896,51.419225,0.53,Owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,40,,,,40,40,,,Site Allocated in Local Plan - PDL in Defined Settlenments,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map ref 3 Policy SA1 SALP (July 2013),,Downside Wildridings Road Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.756377,51.410424,0..46,Owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,18,,,,18,18,,,Site Allocated in Local Plan - PDL in Defined Settlenments,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map ref 4 Policy SA1 SALP (July 2013),,Land at Battle Bridge House & garage Forest Road Warfield,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.749171,51.435292,0.29,Unknown owenrship,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,10,,,,10,10,,,Site Allocated in Local Plan - PDL in Defined Settlenments,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map ref 5 Policy SA3 SALP (July 2013),,White Cairn Dukes Ride Crowthorne,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.810864,51.368053,0.5,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,16,,,,16,16,,,Site Allocated in Local Plan - Edge of Settlement Site,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map ref 6 Policy SA1 Residual SALP July 2013,,Garth Hill School Sandy Lane Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.747881,51.42143,1.966,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,36,,,,36,36,,,Site Allocated in Local Plan - PDL in Defined Settlenments,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map ref 7 Policy SA1 Residual SALP July 2013,,Old Bracknell Lane West Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.755259,51.412427,2.51,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,131,,,,131,131,,,Site Allocated in Local Plan - PDL in Defined Settlenments,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 8 Policy SA1 Residual July 2013 SALP,,"Land North of Eastern Road Radius Court, Greenwood/Hayley House, Grease Monkeys Bracknell",https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.739744,51.415552,1.98,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,207,,,,207,207,,,Site Allocated in Local Plan - PDL in Defined Settlenments,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 9 Policy SA4 SALP July 2013,,Land at Broadmoor Crowthorne,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.781,51.369086,49.86,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,270,,,,270,270,,,Site Allocated in Local Plan - Mixed use development,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 10 SHELAA BIN4,,Wyevale Garden Centre Forest Road Binfield,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.775567,51.434338,1.87,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,35,,,,35,35,,,,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 11 SHELAA BRA6,,Bracknell and Wokingham College Wick Hill Sandy Lane Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.747881,51.42143,1.17,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,67,,,,67,67,,,,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 12 SHELAA BRA7,,Town square The Ring Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.747572,51.417479,1.16,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,130,,,,130,130,,,,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 13 SHELAA BRA11,,Bus depot Coldborough House Market Street Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.753731,51.414137,0.61,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,236,,,,236,236,,,,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 14 SHELAA BRA12,,Former Bus Depot Market Street Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.753189562,51.41608238,0.47,Owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,150,,,,150,150,,,,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 15 SHELAA BRA13,,Coopers Hill Old Bracknell Lane North Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.751335519,51.41234892,1.06,Owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,122,,,,122,122,,,,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 16 SHELAA BRA14,,British Legion Stanley Walk Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.749789171,51.41474231,0.57,Owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,200,,,,200,200,,,,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 17  17/00170/PAC,,2 The Braccans London Road Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.736770857,51.41594257,0.28,Not owned by a public authority,yes,permissioned,other,23/03/2017,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,36,Prior approval for the change of use of existing office (Class B1) to residential use (Class C3) comprising 36 apartments.,,,36,36,,,,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 18  16/00221/FUL,,Crossways Residential Care Home 306 Yorktown Road Sandhurst,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.738807,51.341923,0.16,Not owned by a public authority,,pending decision,full planning permission,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,5,"Change of use from 9 bed carehome (C2) to 5 flats (C3), with associated single storey rear extensions and alterations to the existing building, parking, and access.",,,5,5,,,Development which approval has been indicated subject to completion of S106 Agreement,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 19 15/01283/FUL,,77-79 Deepfield Road Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.736398,51.41797975,0.2,Not owned by a public authority,,pending decision,full planning permission,,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,8,Erection of 10 houses comprising 7no 3 bed and 2no 4 bed houses and 1 no 3 bed chalet bungalow at 77-79 Deepfield Road and land to the rear of 73-75 and 81-87 Deepfield Road and the creation of a new access road following demolition of 77 and 79.,,,8,8,,,Development which approval has been indicated subject to completion of S106 Agreement,01/10/2017,01/12/2017
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),Map Ref 20  16/01293/PAC,,Tamar House Forth House and Clifton House Brants Bridge Bracknell,https://files.bracknell-forest.gov.uk/sites/bracknell/documents/bracknell-forest-brownfield-register-map-2017.pdf,WGS84,-0.736667718,51.41342367,0.7,Not owned by a public authority,,permissioned,other,17/02/2017,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,79,"Prior approval for the change of use of Tamar House, Forth House and Clifton House from office buildings (Use Class B1a) to residential (Use Class C3) comprising 79 units.",,,79,79,,,,01/10/2017,01/12/2017
