OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF003,,"Former Dairy Crest Site, 58 Wood Lane ",https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,523380,181031,2.98,not owned by a public authority,yes,permissioned,outline planning per,21/11/2014,2012/02454/OUT            http://public-access.lbhf.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M8BRGCBI0GZ00,,1150,"Demolition of all existing buildings and structures and; Outline Planning Application for a comprehensive residential led mixed use redevelopment; comprising 11 building plots, with building heights r","Offices & employment use (B1). Shops, services, cafe's, restaurants, bars & take-aways (Class A1-A5). Health, creche and multi-purpose community facilities (D1). Leisure facilities (D2)",,1150,1150,,2012/02454/OUT. Site allocation in Council's emerging Local Plan (Policy WCRA1- White City East)                                        https://www.lbhf.gov.uk/localplan,,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF012,,"Hurlingham Retail Park, 362 Wandsworth Bridge Road",https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,525853,175679,1.4,not owned by a public authority,yes,permissioned,full planning permis,19/12/2014,2013/02870/FUL             http://public-access.lbhf.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MPNX6ZBI0IE00,,239,"Redevelopment of site to provide a mixed use scheme consisting of the erection of 1 x part 3, part 4, part 5, part 6, part 7, part 8, part 9, part 10 storey building (plus basement) and 1 x part 5, pa","3,045 sqm (GIA) of flexible retail/restaurant/public house/wine bar floorspace (A1, A2, A3, A4). Upgraded Thames Path.",,239,239,,2013/02870/FUL.  Site allocation in Council's emerging Local  Plan (Strategic Policy SFRRA- South Fulham Riverside Regeneration Area)        https://www.lbhf.gov.uk/localplan,,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF011,,"Watermeadow Court, Watermeadow Lane",https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,526185,176175,0.48,owned by a public authority,yes,pending decision,,,2017/01841/FUL               http://public-access.lbhf.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,219,"Erection of 219 (Class C3) residential units across three building up to a maximum of approximately 22,661 sqm (GEA). Block A to comprise five stories (plus plant) rising to a height of approximately ",,,219,219,,2017/01841/FUL. Site allocation in Council's emerging Local  Plan (Strategic Policy SFRRA- South Fulham Riverside Regeneration Area)        https://www.lbhf.gov.uk/localplan,,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF009,,"181-187 King Street, Town Hall Frontage & Land West of Nigel Playfair Avenue ",https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,522720,178540,0.174,owned by a public authority,yes,permissioned,full planning permis,17/04/2014,2013/03091/FUL              http://public-access.lbhf.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MQE5A8BI0K000,,196,"Demolition and partial demolition of existing buildings and redevelopment and refurbishment to provide civic offices, 196 residential dwellings, a cinema, shops, restaurants and bars, within Use Class","Civic offices, cinema, shops, restaurants, bars (B1, D2, A1, A3, A4)",,196,196,,"2013/03091/FUL.                            Site allocation in Council's emerging Local  Plan (Policy HRA1- Town Hall Extension and adjacent land, Nigel Playfair Avenue).                               ",,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF008,,"Land adjacent to Jepson House, Pearscroft Road ",https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,525789,176568,0.2,not owned by a public authority,yes,permissioned,full planning permis,10/11/2016,2016/01960/FR3              http://public-access.lbhf.gov.uk/online-applications/applicationDetails.do?activeTab=dates&keyVal=O6CI05BIKKS00,,33,"Demolition of existing structures and redevelopment of the site to provide 33 affordable (social rent) residential units within a 3 - 5 storey building, including the provision of cycle parking, hard ",,,33,33,,,,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF007,,21 Effie Road,https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,525307,177194,0.31,not owned by a public authority,yes,permissioned,full planning permis,22/02/2017,2015/04542/FUL             http://public-access.lbhf.gov.uk/online-applications/applicationDetails.do?activeTab=dates&keyVal=NV6E5KBILA200,,4,"Erection of a terrace of 4 x three-storey houses plus basement; alterations to the existing self-storage facility by the erection of extensions at ground, first and second floors to the southern eleva",Office (B1) and self storage use (B8).,,4,4,,,,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF006,,103-105 Lillie Road,https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,524872,177742,0.06,not owned by a public authority,yes,permissioned,full planning permis,15/06/2017,2016/02771/FUL              http://public-access.lbhf.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Removal of the existing advertisement hoarding to the front of the site, and demolition of the existing retail storage (Class A1) and car wash buildings (Sui generis) to the rear, and redevelopment of",Two retail units (A1),,9,9,,,,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF010,,26 Sulivan Road and 92 -116 Carnwath Road,https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,525358,175636,0.78,not owned by a public authority,yes,permissioned,full planning permis,29/03/2012,2011/01753/FUL               http://public-access.lbhf.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N7H2N8BI0IE00,,149,"Demolition of existing buildings and the erection on Carnwath Road of 1 x part 4, part 5, part 6 storey building and 1 x part 1, part 5, part 6 storey building, plus basement car park and residents gy",,,149,149,,2011/01753/FUL. Site allocation in Council's emerging Local  Plan (Strategic Policy SFRRA- South Fulham Riverside Regeneration Area)        https://www.lbhf.gov.uk/localplan,,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF002,,"Albert Wharf, Swedish & Comleys Wharf, Wandsworth Bridge Road ",https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,525917,175690,1.22,not owned by a public authority,yes,permissioned,full planning permis,08/07/2015,2014/03250/FUL             http://public-access.lbhf.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N8E1USBI0IE00,,237,"Redevelopment of site following demolition of all existing buildings to provide a mixed use scheme consisting of the erection of one five storey building facing Townmead Road, one part five/part six s","9,875 sqm Safeguarded Wharf including 8,069 sqm (GIA) of concrete batching plant with ancillary offices (B2)  579 sqm (GIA) of retail/cafe/restaurant/bar floorspace (A1/A2/A3/A3)",,237,237,yes,2014/03250/FUL                                 Site allocation in Council's emerging Local Plan (Policy SFRRA- South Fulham Riverside Regeneration Area).      https://www.lbhf.gov.uk/localplan,,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/hammersmith-and-fulham,London Borough of Hammersmith and Fulham,LBHF001,,"Carnwath Road IndustrialEstate, Carnwath Road",https://data.london.gov.uk/dataset/brownfield-land-register,OSGB36,525612,175562,1.1,not owned by a public authority,yes,not permissioned,,,2012/02048/FUL             http://public-access.lbhf.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,257,"Redevelopment of site to provide a mixed use scheme consisting of the erection of 1 x 5 storey building graduating in height towards the River Thames between 4, 5, 6, 7, 8, 11 and 12 storeys; and the ",915 sqm of retail floorspace (A1). 653 sqm of restaurant/cafe floorspace (A3),,257,257,,2012/02048/FUL                                Site allocation in Council's emerging Local Plan (Policy SFRRA- South Fulham Riverside Regeneration Area).      https://www.lbhf.gov.uk/localplan,,31/12/2017,
