OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/ABB/01H,,"Land to the north of Laurel Terrace, Laurel Terrace, Abbeytown",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,317284,550804,0.28,Not owned by a public authority,,Not Permissioned,,,,,5,,N/A,,5,10,,,,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/BRM/01H,,"Land at former Broughton Moor RNAD, Moor Road, Broughton Moor",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,306461,532113,4.3,Owned by a public authority,Yes,Permissioned,Outline Planning Permission,06.05.2015,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=123998,,24,,N/A,,24,30,,,24 selfbuild plots and demolition of 3 buildings,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/FLI/01H,,"Former Flimby Garage, Church Road, Flimby",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,302381,533419,0.17,Not owned by a public authority,,Not Permissioned,,,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=108925,,5,,N/A,,5,6,,,,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/GRC/02H,,"Land at William Street, Great Clifton",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,303964,529858,0.52,Not owned by a public authority,Yes,Permissioned,Full Planning Permission,19.09.2012,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=96500,,10,,N/A,,15,18,,,18 dwellings,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/KBR/01H,,"Land adjacent to Rodway, West Lane, Kirkbride",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,322802,556235,0.6,Not owned by a public authority,Yes,Permissioned,Full Planning Permission,12.11.2010,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=77252,,5,,N/A,,5,19,,,19 dwellings,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/MAR/01H,,"Land at Ropery Street, Maryport",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,303302,535961,0.8,Not owned by a public authority,Yes,Permissioned,Outline Planning Permission,16.06.2014,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=114404,,12,,N/A,,12,20,,,Use of land for residential development,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/MAR/02H,,"Land at The Netherdales, Ellenborough Road, Maryport",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,304410,536130,0.3,Not owned by a public authority,Yes,Permissioned,Outline Planning Permission,14.05.2015,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=124486,,5,,N/A,,5,9,,,9 dwellings,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/MAR/03H,,"Land to the east of Marine Road, Maryport",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,300309,303645,1.53,owned by a public authority,,not permissioned,,,,,30,,,,30,50,,,,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/PRO/01H,,"Prospect Garage, Main Road (A596), Prospect",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,312057,541023,0.6,Not owned by a public authority,,Not Permissioned,,,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=152298,,12,,N/A,,12,20,,,,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/SIL/01H,,"Former Fisons Factory, Skiddaw Street, Silloth",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,311145,553175,8.7,Not owned by a public authority,Yes,Permissioned,Outline Planning Permission,23.05.2011,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=74376,,170,,C2/C3 Extra Care Housing?,,170,254,,,Residential development (first phase - 22 dwellings),2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WIG/02H,,"Former Brookside Works, Brookside, Wigton",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,325675,548343,0.1,Not owned by a public authority,Yes,Permissioned,Full Planning Permission,27.05.2015,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=116991,,5,,N/A,,5,10,,,9 flats and 1 dwelling,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WOR/01H,,"Former Workington Fire Station, Guard Street, Workington",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,300672,528392,0.5,Owned by a public authority,,Not Permissioned,,,,,12,,N/A,,12,50,,,,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WOR/02H,,"Land off Curwen Road, Curwen Road, Workington",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,299095,529007,1.8,Not owned by a public authority,Yes,Permissioned,Reserved Matters Approval,13.04.2016,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=134609,,80,,N/A,,80,120,,,94 residential units,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WOR/03H,,"Land at Stanley Street, Workington",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,299380,528881,0.8,Not owned by a public authority,,Not Permissioned,,,,,40,,N/A,,40,90,,,,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WOR/04H,,"Former Senhouse Terrace, Senhouse Street, Workington",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,299786,528787,0.1,Not owned by a public authority,Yes,Permissioned,Full Planning Permission,19.01.2016,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=125499,,5,,N/A,,5,14,,,14 flats,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WOR/06H,,"Land off Mossbay Road, Workington",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,299216,527272,0.32,Owned by a public authority,,Not Permissioned,,,,,5,,N/A,,5,10,,,,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WOR/07H,,"Former Southfield School, Moorclose Road, Workington",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,299676,526616,2.7,Owned by a public authority,,Not Permissioned,,,,,50,,N/A,,50,70,,,,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WOR/08H,,"Land at Duke Street, Workington",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,299943,528960,0.1,Not owned by a public authority,Yes,Permissioned,Full Planning Permission,03.12.2013,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=106364,,12,,N/A,,12,15,,,Demolition of former hall and erection of 14 flats,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WOR/09H,,"Mermaid Tavern, Derwent Street, Workington",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,299997,529010,0.06,Not owned by a public authority,,Permissioned,Full Planning Permission,13.04.2010,http://planning.allerdale.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=74263,,5,,N/A,,5,5,,,5 bedsits,2017-12-20,
http://opendatacommunities.org/id/district-council/allerdale,Allerdale Borough Council,BR/WOR/010H,,"Land south of Isabella Road, Workington",http://mapping.allerdale.gov.uk/myallerdale.aspx,OSGB36,298714,529086,3,Not owned by a public authority,,Not Permissioned,,,,,80,,N/A,,80,120,,,,2017-12-20,
