OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/023,Call for Sites 2017,"Swan Quay, Belvedere Road, Faversham",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,601607,161657,0.3,not owned by a public authority,,not permissioned,,,,,10,,,,10,To be determined by planning application,,The site comprises four buildings formerly used by the Frank and Whitorne Joinery Company and is adjacent to Faversham creek.,The site forms part of the Faversham Creek Neighbourhood Plan and its inclusion for a Permission in Principle could undermine this process.,20/03/2018,20/03/2018
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/136,SHLAA_16,"The Foundry, Rushenden Road, Queenborough",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,591139,171994,0.37,not owned by a public authority,yes,not permissioned,,,,,37,,,,37,To be determined by planning application,yes,"The site comprises a former foundry and is open, flat and adjacent to Queenborough Creek.",The site forms part of the Queenborough & Rushenden Masterplan and its inclusion for a Permission in Principle could undermine this process.,20/03/2018,20/03/2018
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/167,SHLAA_16,"Former Nicholls Transport site, Lydbrook Close, Sittingbourne",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,589481,163724,1.7,not owned by a public authority,yes,pending decision,outline planning permission,,17/503888/OUT,,70,Outline (All Matters Reserved) for up to 70 residential units and detailed approval for associated land raising and improvement of A2/Lydbrook Close junction.,,,70,To be determined by planning application,yes,The site comprises the former Nicholls Transport depot which has now been vacant for a number of years and is surrounded by dwellings close to the A2.,The site has an application currently pending consideration.,20/03/2018,20/03/2018
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/237,SHLAA_16,"152 Staplehurst Road, Sittingbourne",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,589452,164191,1.8,not owned by a public authority,,not permissioned,,,,,75,,,,75,To be determined by planning application,yes,"The site comprises a flat piece of land within a predominantly residential area, with some commercial/industrial use too. It is adjacent to the railway  line to the north.",The site is allcoated within the  adopted Local Plan.,20/03/2018,20/03/2018
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/256,SHLAA_16,"West Street, Queenborough",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,590730,172104,1.45,not owned by a public authority,,not permissioned,,,,,80,,,,80,To be determined by planning application,yes,"The site comrises land including business offices, dockyard buildings and wharfs adjacent to Queenborough Creek.",The site forms part of the Queenborough & Rushenden Masterplan and its inclusion for a Permission in Principle could undermine this process.,20/03/2018,20/03/2018
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/257,SHLAA_16,"Faversham Industrial Estate, Graveney Road, Faversham",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,602826,161125,2.9,not owned by a public authority,yes,permissioned,full planning permission,20/12/2017,16/508643/FULL,,105,"Development of the site to provide 105 residential units, comprising 72 houses and 33 flats, and associated, parking, landscaping and open space.",,,105,105,yes,"The site comprises a former industrial site which had a number of warehouse/office buildings. The site is bounded by Graveney Road, the wider countryside and a railway line.",The site was recently granted planning permission and works are expected to commence imminently.,20/03/2018,20/03/2018
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/258,SHLAA_16,"Land West of Rushenden Road, Queenborough",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,590977,172061,13.31,owned by a public authority,yes,not permissioned,,,,,379,,,,379,To be determined by planning application,yes,The site is mostly vacant but with some industrial units and buildings still in use. It is surrounded by Rushenden Road to the east and Queenborough Creek to the west.,The site forms part of the Queenborough & Rushenden Masterplan and its inclusion for a Permission in Principle could undermine this process.,20/03/2018,20/03/2018
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/265,SHLAA_16,"Bell Centre, Bell Road, Sittingbourne",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,590919,163508,0.9,not owned by a public authority,yes,pending decision,full planning permission,,16/506946/FULL,,120,"Proposed mixed use development comprising 165 no. residential apartments, medical centre and pharmacy across three blocks with associated parking and landscaping, refurbishment of existing Bell House with retention of offices and an additional storey.",,,120,165,,The site comprises the former Bell Shopping Centre which was demolished a number of years ago. The land has been vacant since and fronts Bell Road close to Sittingbourne town centre.,The site has an application currently pending consideration.,20/03/2018,20/03/2018
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/275,SHLAA_16,"Provender Mill, New Creek Road, Faversham",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,601970,161967,0.95,not owned by a public authority,yes,not permissioned,,,,,10,,,,10,To be determined by planning application,yes,The site sits between Faversham Creek and New Creek Road and contains a number of designated heritage assets.,The site forms part of the Faversham Creek Neighbourhood Plan and its inclusion for a Permission in Principle could undermine this process.,20/03/2018,20/03/2018
http://opendatacommunities.org/doc/district-council/swale,Swale Borough Council,BF/281,SHLAA_16,"Land South of Queenborough Creek, Queenborough",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,OSGB36,590977,172061,7,mixed ownership,,not permissioned,,,,,380,,,,380,To be determined by planning application,yes,"The site lies to the south of Queenborough Creek and falls partly within the Queenborough Conservation Area, with a number of designated heritage assets close by.",The site forms part of the Queenborough & Rushenden Masterplan and its inclusion for a Permission in Principle could undermine this process.,20/03/2018,20/03/2018
