OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CAG/001,,"""Two sites at Hurricane Way, Airport Industrial Estate, Norwich""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CR29,OSGB36,622329,312694,2.02,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/29,,30,"""Local plan allocation for employment development with an option for housing on the southern half of the site (indicative minimum of 30 dwellings assumed)""",,,30,40,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CAG/002,,"""Start Rite Factory Site, 28 Mousehold Lane, Norwich NR7 8HE""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CR18,OSGB36,624160,310901,0.86,Not owned by a public authority,,not permissioned,,,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/18",,40,"""Local plan allocation for residential development to include a minimum of 40 dwellings""",,,,,,,"""Possible mix of residential care/housing with care.
For planning history search for '28 Mousehold Lane' at first link provided""",31/12/2017,31/12/2017
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CAG/003,,"""395-397 Sprowston Road, Norwich NR3 4HY""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C15%2F01144%2FF,OSGB36,623735,310716,0.08,Not owned by a public authority,yes,permissioned,full planning permission,07.06.2016,https://planning.norwich.gov.uk/online-applications/,,8,"""Demolition of C3 and B1 properties and replacement residential block of 8 No. new dwellings.""",,,,,,,"""For planning history search for '15/01144/F' at link provided""",31/12/2017,31/12/2017
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CAG/004,,"""463-503 Sprowston Road, Norwich NR3 4EB""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C13%2F00208%2FF,OSGB36,623959,310934,0.09,Not owned by a public authority,yes,permissioned,full planning permission,22.04.2013,https://planning.norwich.gov.uk/online-applications/,,9,"""Mixed use development incorporating a foodstore, 9 No. flats and associated access, car parking and landscaping (revised design)""",,,,,,,"""For planning history search for '503 Sprowston Road' at link provided""",31/12/2017,31/12/2017
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CAG/006,,"""297 Aylsham Road/Land at Arminghall Close, Norwich""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CR21,OSGB36,622082,311019,2.27,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/21,,100,"""Part of larger local plan allocation for residential development to include a minimum of 100 dwellings. The majority of the site fronting Aylsham Road, has planning permission for a retail foodstore (excluded from brownfield site area)""",,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CRO/001,,"""Land At Corner Of Knox Road and Plumstead Road, Norwich NR1 4LQ""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C16%2F01354%2FO,OSGB36,624752,309311,0.21,Not owned by a public authority,yes,permissioned,outline planning permission,10.11.2016,https://planning.norwich.gov.uk/online-applications/,,9,"""Erection of 9 dwellings with associated works""",,,,,,,"""For planning history search for '16/01354/O' at link provided""",31/12/2017,31/12/2017
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CRO/002,,"""Garages Adjacent To 40 Thurling Plain, Norwich NR7 9QG""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C16%2F01499%2FF,OSGB36,626065,310211,0.18,Not owned by a public authority,yes,permissioned,full planning permission,12.01.2017,https://planning.norwich.gov.uk/online-applications/,,9,"""Demolition of existing garages.  Erection of 4 No. two bed houses and 5 No. one bed flats.""",,,,,,,"""For planning history search for '16/01499/F' at link provided""",31/12/2017,31/12/2017
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CRO/003,,"""Land North Side Of Windmill Road, Norwich""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C14%2F00847%2FF,OSGB36,623971,310965,0.19,Not owned by a public authority,yes,permissioned,full planning permission,07.10.2015,https://planning.norwich.gov.uk/online-applications/,,17,"""Erection of 17 dwellings""",,,,,,,"""For planning history search for '14/00847/F' at link provided""",31/12/2017,31/12/2017
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CRO/004,,"""Former Church, Heartsease Lane, Norwich""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CGNLP0570,OSGB36,625119,310121,2.44,Not owned by a public authority,,not permissioned,,,https://planning.norwich.gov.uk/online-applications/,,,"""Residential as an alternative to church redevelopment. Proposed as part of Greater Norwich Local Plan (GNLP) Call for Sites""",,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/EAT/001,,"""Bartram Mowers Ltd, Land West of Blubell Road, Norwich""",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CR42,OSGB36,619992,306393,5.47,Not owned by a public authority,yes,permissioned,full planning permission,14.05.2016,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/24
",,120,"""15/01646/F - Erection of 62 age restricted retirement (including affordable) apartments (class C3), assisted living extra care accommodation (class C2), access, car parking, landscaping and ancillary development (revised proposals)""",,,62,122,,,"""For planning history search for '15/01646/F' at first link provided""",31/12/2017,31/12/2017
