OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR01,,"""Former Forensic Science Laboratory, Hinchingbrooke Park, Hinchingbrooke Park Road, Huntingdon PE29 6NU""",https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=OTNLYCIKG4I00&activeTab=summary,OSGB36,522187,272099,2.7,not owned by a public authority,yes,permissioned,full planning permission,08/11/2017,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=OTNLYCIKG4I00&activeTab=summary,,103,Demolition of the former science laboratory and erection of 103 residential dwellings and associated infrastructure,,,,,,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432198791358#s1432198791358,17/01597/FUL approved November 2017,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR02,,"""Land At And Including British Gas Plc, Mill Common, Huntingdon""",https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,523790,271318,0.6,not owned by a public authority,yes,pending decision,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,11,Residential development for 11 dwellings and creation of access,,,,,,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432199916927#s1432199916927,16/02093/FUL submitted October 2016,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR03,,"""Land Adjacent And Including 2 Cromwell Road, Eynesbury""",http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323013#s1435050323013,OSGB36,519391,260096,2.6,not owned by a public authority,yes,not permissioned,,,,,80,Residential development,,,,,,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323013#s1435050323013,Draft allocation in Local Plan to 2036,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR04,,"""Car Park, Cromwell Road, Eynesbury""",https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,519252,259811,0.6,not owned by a public authority,yes,pending decision,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,21,Outline application for residential development of up to 21 dwellings,,,,,,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323015#s1435050323015,0901288OUT submitted October 2009. Pending completion of S106  agreement.,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR05,,"""Former Car Showroom, London Road, St Ives, PE27 5EZ""",https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,531073,270731,1.4,not owned by a public authority,yes,not permissioned,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,50,Residential development,,,,,,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127365895#s1430127365895,Draft allocation in Local Plan to 2036,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR06,,"""94 Great Whyte, Ramsey, Huntingdon, PE26 1HR""",https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,528512,285398,0.7,not owned by a public authority,yes,pending decision,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,32,"""Change of use of land, demolition of existing warehouse/store buildings and portable cabin.  Construction of a housing development consisting of 32 dwellings with associated vehicular/pedestrian access and landscaping.""",,,,,,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202757731#s1432202757731,15/02384/FUL submitted December 2015,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR07,,"""Land At And Including 46 Whytefield Road, Ramsey""",http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157,OSGB36,528399,285160,0.9,not owned by a public authority,yes,not permissioned,,,,,40,Residential development.,,,,,,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157,Allocated for housing in Local Plan Alteration 2002. Draft allocation in Local Plan to 2036,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR08,,"""Former RAF Upwood and Upwood Hill House, Bury Road, Ramsey""",https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,527277,283615,25,not owned by a public authority,yes,permissioned,outline planning permission,07/06/2017,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,160,"""Selective demolition and clearance of existing (former defence) buildings, environmental remediation and the carrying out of employment-led mixed use development comprising about 2 hectares of employment (Use Class Order B1 uses) (including the conversion and change of use of some buildings) and residential (not more than 160 dwellings) development, together with the provision of infrastructure and the laying out of ancillary open space. (Phased Development)""","2ha of employment land for business uses (class 'B1'), 3.community facilities appropriate to the scale of development",,,,,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202922047#s1432202922047,1201274OUT approved June 2017,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR09,,"""Clinic, RAF Upwood, Upwood Road, Bury""",https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary,OSGB36,527744,283587,2,not owned by a public authority,yes,permissioned,full planning permission,23/12/2015,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary,,60,Development of 60 houses following demolition of former USAF clinic building,,,,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary,15/00029/FUL approved December 2015,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/huntingdonshire,Huntingdonshire District Council,HDCBLR10,,"""Land Adjacent St Marys Road Industrial Estate, St Marys Road, Ramsey""",https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,528270,285730,1.7,not owned by a public authority,yes,pending decision,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,52,"""Change of use. Construction of 52 dwellings and associated infrastructure, landscaping and parking.""",,,,,,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127377882#s1430127377882,16/00311/FUL submitted February 2016,20/12/2017,20/12/2017
