OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,AG7c,,"""Newton Works, Ashfords-Phase 2""",https://www.ashford.gov.uk/media/5753/ag7c.pdf,WGS84,601769,141612,7.7,not owned by a public authority,Yes,not permissioned,,,,No,350,,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,BE16,,"""Former Ashford South Primary School""",https://www.ashford.gov.uk/media/5754/be16.pdf,WGS84,600116.511,141826.804,2.79,owned by public authority,Yes,not permissioned,,,,No,110,,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,BE17,,"""K College, Jemmett Road, Ashford""",https://www.ashford.gov.uk/media/5755/be17.pdf,WGS84,600246.156,141751.398,3.82,not owned by a public authority,Yes,Permissioned,outline planning permission,08/12/2016,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=89959&pageindex=0,No,241,Demolition of existing buildings and construction of up to 241 dwellings and associated access and landscaping ,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,DW32,,"""Fair View, Faversham Road, Challock""",https://www.ashford.gov.uk/media/5756/dw32.pdf,WGS84,601005.725,151041.008,0.486,not owned by a public authority,Yes,Permissioned,full planning permission,29/09/2015,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=101058&pageindex=0,No,6,Erection of 6 detached dwellings with garages & parking.,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,NO1,,"""Land at Former Concorde House (Rigden Rd & Austin Road), Ashford""",https://www.ashford.gov.uk/media/5757/no1.pdf,WGS84,600573.357,141031.155,0.403,not owned by a public authority,Yes,Permissioned,full planning permission,13/01/2016,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=99632&pageindex=0,No,14,Erection of 4 x 2 bed houses and 10 x 3 bed houses with associated parking on existing commercial site. Provision of commercial parking,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,NW3,,"""Land Adjacent to Julie Rose Stadium, Ashford""",https://www.ashford.gov.uk/media/5758/nw3.pdf,WGS84,602943.931,143817.974,4.5,not owned by a public authority,Yes,Permissioned,full planning permission,24/10/2014,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=93786,No,300,"Creation of a country park for recreational and water-sports purposes with a range of associated facilities including an activity centre, a public house/restaurant, change of use of Manor to offices, car parks and other ancillary works and structures including works to the Julie Rose Stadium; construction of 300 dwelling residential development with associated infrastructure and landscaping; and provision of an aggregates storage and distribution facility",,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,ST3,,"""Lower Queens Road (Policy U4), Ashford""",https://www.ashford.gov.uk/media/5760/st3.pdf,WGS84,601384.212,143208.109,4,not owned by a public authority,Yes,not permissioned,,,,No,40,,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,ST8,,"""Land at Henwood Industrial Estate off Kennard Way, Ashford""",https://www.ashford.gov.uk/media/5761/st8.pdf,WGS84,601915.824,142874.832,1,not owned by a public authority,Yes,not permissioned,,,,No,25,,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,VC1 & VC2,,"""Former Powergen Site""",https://www.ashford.gov.uk/media/5763/vc1andvc2.pdf,WGS84,600477.372,142419.014,0.75,not owned by a public authority,Yes,Permissioned,full planning permission,15/06/2016,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=102504,No,400,"Full and detailed application for plots 1 and 2 comprising: erection of 400 dwellings, a retail kiosk/cafe unit (Use class A1/A3) and associated parking, public surface car park, plant and storage; together with landscaping and access works.",,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,VC1 & VC2,,"""Former Powergen Site""",https://www.ashford.gov.uk/media/5763/vc1andvc2.pdf,WGS84,600477.372,142419.014,0.48,not owned by a public authority,Yes,Permissioned,outline planning permission,15/06/2016,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=102504,No,260,"Outline application with appearance and landscaping reserved with parameters for plots 3, 4 and 5 comprising:  demolition of existing buildings/structures and erection of up to 260 dwellings, associated parking, plant and storage together with landscaping and access works.",,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,VC60,,"""Elwick Place (Policy TC3)  (Land south of Elwick Road & County Square Former Market)""",https://www.ashford.gov.uk/media/5770/vc60.pdf,WGS84,600839.852,142461.347,1.01,not owned by a public authority,Yes,pending decision,outline planning permission,,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=101857&pageindex=0,No,200,Outline application for development of up to 200 residential units with access to be considered at this stage (Phase 2),,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,VC17,,Gasworks Lane (Policy TC14),https://www.ashford.gov.uk/media/5766/vc17.pdf,WGS84,600358.31,142498.389,2.307,not owned by a public authority,Yes,not permissioned,,,,No,150,,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,VC3,,"""Land at Victoria Way East""",https://www.ashford.gov.uk/media/5764/vc3.pdf,WGS84,600948.331,142184.858,2.401,not owned by a public authority,Yes,Permissioned,full planning permission,10/04/2017,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=104271,No,216,"Full planning application for development of a brewery, with shop, bar and restaurant (Use Classes B2/A1/A3/A4), three commercial units (Use Classes A1/A2/B1) and 216 residential units with associated parking, substations, landscaping and access works.",,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,VC4,,"""Leacon Road, Ashford""",https://www.ashford.gov.uk/media/5765/vc4.pdf,WGS84,599471.956,142460.024,2.014,not owned by a public authority,Yes,not permissioned,,,,No,100,,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,VC50,,"""Former Wyvern School, Clockhouse Lane, Brookfield""",https://www.ashford.gov.uk/media/5767/vc50.pdf,WGS84,599551.331,142370.066,1.2,owned by public authority,Yes,not permissioned,,,,No,35,,,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,VC54,,"""Ashford College, Western Avenue, Ashford""",https://www.ashford.gov.uk/media/5768/vc54.pdf,WGS84,600495.321,143092.414,0.1237,not owned by a public authority,Yes,Permissioned,full planning permission,16/11/2017,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=106587,No,7,Proposed change of use to provide 7no. self-contained apartments and erection of wall to side (revision to details within planning permission reference 16/00622/AS),,,,,,,,26/02/2018,26/02/2018
http://opendatacommunities.org/id/borough-council/ashford,Ashford Borough Council,VC57 & VC59,,"""Former Travis Perkins Trading Co Limited, Victoria Crescent, Ashford""",https://www.ashford.gov.uk/media/5769/vc57andvc59.pdf,WGS84,600875.303,142146.976,0.186,not owned by a public authority,Yes,Permissioned,full planning permission,16/11/2016,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=103992&pageindex=0,No,31,"Erection of 31 residential apartments with car parking, associated access and landscaping",,,,,,,,26/02/2018,26/02/2018
