OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,452,,Bowesfield Riverside Phase 1,https://www.stockton.gov.uk/media/876517/brownfield_register_452.pdf,ETRS89,444381,516880,65.45,not owned by a public authority,,not permissioned,,,,,148,Residential development and shop (250 square metres),shop (250 square metres),,,,,,13/1667/RNW (10/0244/OUT),21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,506,,"Kingfisher Way, Bowesfield Park",https://www.stockton.gov.uk/media/876520/brownfield_register_506.pdf,ETRS89,444355,516624,13.63,not owned by a public authority,yes,permissioned,outline planning permission,41137,,,37,Residential development of up to 37 dwellings,,,,,,,11/2450/OUT,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,630,,"77 Station Road, Billingham",https://www.stockton.gov.uk/media/876528/brownfield_register_630.pdf,ETRS89,445610,522680,1.74,not owned by a public authority,yes,permissioned,outline planning permission,42170,,,12,Demolition of existing building and construction of residential development,,,,,,,15/0604/OUT,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,EPY15,,"South of Kingfisher Way, Bowesfield",https://www.stockton.gov.uk/media/876514/brownfield_register_epy15.pdf,ETRS89,444222,516520,5.39,not owned by a public authority,,not permissioned,,,,,20,,,,20,30,,,,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,268,,Former Roseworth Public House,https://www.stockton.gov.uk/media/876523/brownfield_register_268.pdf,ETRS89,442745,521729,2.03,not owned by a public authority,yes,permissioned,full planning permission,42867,,,12,12 dwelling houses and 2no. apartments with associated off street parking,,,,,,,16/2835/FUL,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,698,,"Day Nursery, Martinet Road",https://www.stockton.gov.uk/media/876525/brownfield_register_698.pdf,ETRS89,445287,516280,0.91,not owned by a public authority,yes,permissioned,outline planning permission,42916,,,14,Three storey 14 unit block of flats (demolition of existing building).,,,,,,,16/2898/OUT,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,S1,,Boathouse Lane,https://www.stockton.gov.uk/media/876526/brownfield_register_s1.pdf,ETRS89,444624,518114,71.71,not owned by a public authority,,not permissioned,,,,,250,,,,250,500,,,,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,203,,"Car Lot, Parkin Street",https://www.stockton.gov.uk/media/876519/brownfield_register_203.pdf,ETRS89,444361,519470,1.92,not owned by a public authority,yes,permissioned,outline planning permission,42570,,,43,Residential development of 43 flats,,,,,,,16/1026/OUT,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,S23,,"Alma House, Alma Street",https://www.stockton.gov.uk/media/876527/brownfield_register_s23.pdf,ETRS89,444368,519541,6.18,not owned by a public authority,yes,not permissioned,,,,,30,,,,30,40,,,,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,T1,,Tees Marshalling Yard,https://www.stockton.gov.uk/media/876521/brownfield_register_t1.pdf,ETRS89,446131,518656,344.86,not owned by a public authority,,not permissioned,,,,,900,,,,900,1300,,,,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,S7,,Land off Grangefield Road (Millfield),https://www.stockton.gov.uk/media/876516/brownfield_register_s7.pdf,ETRS89,443780,519149,171.55,not owned by a public authority,,not permissioned,,,,,500,,,,500,800,,,,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,T13,,Magister Road,https://www.stockton.gov.uk/media/876522/brownfield_register_t13.pdf,ETRS89,445499,516198,6.03,not owned by a public authority,,not permissioned,,,,,20,,,,20,35,,,,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,674,,Navigation Way,https://www.stockton.gov.uk/media/876518/brownfield_register_674.pdf,ETRS89,445892,518873,39.25,owned by a public authority,yes,permissioned,outline planning permission,43028,,,96,,,,96,150,,,16/1603/OUT,21/12/2017,21/12/2017
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,S31,,Railway Street,https://www.stockton.gov.uk/media/876515/brownfield_register_s31.pdf,ETRS89,444443,520148,43.33,owned by a public authority,,not permissioned,,,,,120,,,,120,200,,,07/1265/FUL,21/12/2017,21/12/2017
