OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0001,,"Flowserve, Hawton Lane, Balderton",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0001.pdf,OSGB36,480737,351333,15.57,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HTZTIFLBF3000,,210,(previous planning permission) Erection of up to 210 dwellings,"Demolition of existing factory and erection of new factory, relocation of sports facilities",,,,,,,30/11/2017 00:00,30/11/2017 00:00
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0002,,"The Moore, Bilsthorpe",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0002.pdf,OSGB36,465562,359642,1.87,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JSBUFGLB05Q00,,55,Allocated for upto 55 dwellings in the Allocations and Development Management DPD (Reference Bi/Ho/2),,,,,,,,30/11/2017 00:00,30/11/2017 00:00
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0003,,"Noble Foods Ltd, The Moore, Bilsthorpe",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0003.pdf,OSGB36,465394,359677,3.17,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JSBUFGLB05Q00,,77,(previous planning permission) Erection of 77 dwellings,Demolition of existing factory,,,,,,,30/11/2017 00:00,30/11/2017 00:00
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0004,,"Former Squinting Cat, Mansfield Road, Clipstone",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0004.pdf,OSGB36,458493,362829,0.19,not owned by a public authority,yes,permissioned,full planning permission,08/11/2016 00:00,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MZTC4SLB04E00,,9,Redevelopment for 5 houses and 4 flats,4 shop units,,,,,,,30/11/2017 00:00,30/11/2017 00:00
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0005,,"Garage Court, Abbey Road, Edwinstowe",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0005.pdf,OSGB36,463131,365822,0.14,owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CGQOILI000,,8,,,,,,,,,30/11/2017 00:00,30/11/2017 00:00
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0006,,"Fourth Avenue, Edwinstowe",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0006.pdf,OSGB36,462243,366564,0.53,owned by a public authority,yes,permissioned,full planning permission,04/04/2017 00:00,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DUTOILI000,,16,Outline application for residential development,,,,,,,,30/11/2017 00:00,30/11/2017 00:00
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0007,,"Edwinstowe House, High Street, Edwinstowe",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0007.pdf,OSGB36,462589,366503,3.56,not owned by a public authority,yes,permissioned,full planning permission,13/03/2017 00:00,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KDQ5WALB05Q00,,34,Erection of 34 dwellings,"Mixed use to include demolition of cottages, extension and remodelling of business centre",,,,,,,30/11/2017 00:00,30/11/2017 00:00
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0008,,"Tarmac Site, Hawton Lane, Newark",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0008.pdf,OSGB36,480575,352062,8.59,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00127NOILI000,,256,,,,,,,,,30/11/2017 00:00,30/11/2017 00:00
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0009,,"The Bearings, Bowbridge Road, Newark",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0009.pdf,OSGB36,480061,353125,1.6,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0016OLOILI000,,89,,,,,,,,,30/11/2017 00:00,30/11/2017 00:00
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0010,,"Howes Court, William Street, Newark",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0010.pdf,OSGB36,480247,353607,0.97,owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JY6OILI000,,30,,,,,,,,,30/11/2017 00:00,30/11/2017 00:00
