OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,S15.11698,,Skylark Motor Services Ltd The Ridge Woodfalls,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,419779,120125,0.28,not owned by a public authority,Yes,permissioned,full planning permission,04/10/2016,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,7,Proposed demolition of existing buildings and construction of 7 dwellings including formation of access and parking and associated works.,,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,N12.1442,,St Marys School College Road Purton Wiltshire,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,409188,187546,0.26,not owned by a public authority,Yes,permissioned,full planning permission,07/04/2016,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,8,Part Demolition & Change of Use From Education to Residential,,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,W16.7502,,Rear of Wesley Road Club Wesley Road,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,385130,157505,0.22,not owned by a public authority,Yes,permissioned,full planning permission,30/09/2016,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,6,6 new dwellings,,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,W16.1078,,Victoria Garage Demolished 36 Victoria Road Warminster Wiltshire,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,386137,144955,0.39,not owned by a public authority,Yes,permissioned,full planning permission,29/03/2016,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,8,Variation of conditions 2 and 12 attached to planning permission 14/10302/FUL (erection of 8 dwellings and 3 retail units) to facilitate the occupation of retail units 2 and 3 as a single unit by a D1 veterinary surgery; alternative shop front side window rear access and ramp details; and the provision of an electricity substation.,A1 = 418sqm,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,N14.10444,,81The Green Lyneham Chippenham,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,401990,179384,0.5,not owned by a public authority,Yes,permissioned,full planning permission,27/01/2016,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,15,Extra Care Facility with Guest Bedrooms,,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,N15.5255,,109 & Foxlea Gloucester Road,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,393107,187721,0.23,mixed ownership,Yes,permissioned,full planning permission,16/03/2016,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,26,Demolition & Redevelopment to form 26 Sheltered Apartments for the Elderly including Communal Facilities Access Car Parking & Landscaping.,,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,N14.11382,,Parklands Malmesbury Road Chippenham Wiltshire,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,391813,174028,0.4,not owned by a public authority,Yes,permissioned,full planning permission,09/07/2015,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,11,Conv Listed Bldg into 4 flats Demolish Flat Roof Extensions to Rear and Sides of Building Erect 6 Houses & 1 Coach House incl Parking Access and retaining 4 Existing Bungalows.,,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,W08.0539,,Pembroke House Edward Street,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,387266,151293,0.03,not owned by a public authority,Yes,permissioned,full planning permission,27/01/2009,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,6,Side and roof extensions for 6 extra flats.  Extensions not built - as seen 23/06/10. No Change 29/07/2011.,,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,W10.2479,,Westbury North Junction Station Road,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,386246,152191,2.01,mixed ownership,Yes,permissioned,full planning permission,25/11/2013,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,102,Residential Development of 102 dwellings.,,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/wiltshire,Wiltshire Council,N14.3748,,"13-16 Market Place
Chippenham
Wiltshire
SN15 3HJ",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,OSGB36,392193,173172,0.05,not owned by a public authority,Yes,permissioned,full planning permission,06/11/2014,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,,8,Change of use of upper floors from A2 to C3 Residential to Create 8 Flats. Two New Shopfronts to No 13 & 16.,,,,,,,,01/12/2017,01/12/2017
