OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00278,,"""Canal Wharf Wyther Lane LS5""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00278,ETRS89,-1.608223,53.813325,1.12,not owned by a public authority,yes,permissioned,full planning permission,23/09/2016,,,64,Demolition of existing industrial & manufacturing units and erection of 64 new residential dwellings (revised layout).,,,64,64,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00279,,"""Kirkstall Forge
Abbey Road
Kirkstall
Leeds
Kirkstall Forge, Abbey Road, Kirkstall, LS5 3NF""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00279,ETRS89,-1.625031,53.825755,17.82,not owned by a public authority,yes,permissioned,other,04/04/2014,,,1385,"Extension of Time period permission for application  24/96/05/OT for mixed use development comprising residential, offices, leisure, hotel, retail & bar/restaurants including access, site remediation, construction of bridges and river works, car parking and landscaping",,,1385,1385,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00280,,"""Westfield Mill Broad Lane LS13""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00280,ETRS89,-1.646449,53.810072,1.99,not owned by a public authority,yes,not permissioned,,,,,133,,,,133,133,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00281,,"""Royds Lane, Wortley,  LS12""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00281,ETRS89,-1.590897,53.777207,5.34,not owned by a public authority,yes,permissioned,reserved matters approval,19/09/2014,,,85,"Reserved Matters application for 154 dwellings
",,,85,85,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00282,,"""Ashley Road LS12""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00282,ETRS89,-1.593605,53.790644,1.42,not owned by a public authority,yes,permissioned,full planning permission,20/11/2014,,,7,"Demolition of existing buildings. Construction of 36No. dwellings, conversion of existing school building to create 13No dwellings; laying out of
access roads and other associated works",,,7,7,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00001,,"""3 Monk Bridge Road Meanwood Leeds""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00001,ETRS89,-1.57375,53.826734,0.51,not owned by a public authority,yes,not permissioned,,,,,9,,,,9,9,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00004,,"""Spenfield House Otley Road Headingley Leeds LS16 5""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00004,ETRS89,-1.591337,53.833527,1.22,not owned by a public authority,yes,permissioned,full planning permission,19/04/2017,,,13,"Part demolition and conversion of Spenfield to create 6 apartments and studio flat together with construction of 7 terraced dwellings on car park to the rear with associated boundary treatments, landscaping and car parking.",,,13,13,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00006,,"""Scarcroft Lodge Wetherby Road Scarcroft Leeds""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00006,ETRS89,-1.447005,53.864516,5.79,not owned by a public authority,,not permissioned,,,,,130,,,,130,130,,,,19/12/2017,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00009,,"""Land North Of Morrisons Swinnow Road Swinnow Leeds""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00009,ETRS89,-1.636473,53.804596,0.69,not owned by a public authority,yes,permissioned,outline planning permission,03/11/2014,,,25,Outline Application for residential development of 25No. units,,,25,25,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00011,,"""Daytona Works Carlisle Road Pudsey Leeds LS28 8PL""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00011,ETRS89,-1.667648,53.790863,0.53,not owned by a public authority,yes,permissioned,full planning permission,01/06/2012,,,18,Erection of 23 dwelling houses,,,18,18,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00012,,"""Riverside Mill Low Hall Road Horsforth Leeds LS19""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00012,ETRS89,-1.670678,53.834418,7.86,not owned by a public authority,yes,permissioned,reserved matters approval,25/09/2015,,,127,"Reserved matters application for the erection of 120 dwellings, conversion of two buildings to form three dwellings, laying out of public open space and associated infrastructure",,,127,127,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00013,,"""Land At Vesper Road Kirkstall Leeds LS5 3NU""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00013,ETRS89,-1.606751,53.826245,0.48,not owned by a public authority,,not permissioned,,,,,17,,,,17,17,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00014,,"""Moorfield Road / Tower Works""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00014,ETRS89,-1.603814,53.799361,1,not owned by a public authority,yes,not permissioned,,,,,62,,,,62,62,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00017,,"""South Park Mills, 15, 15a, 16 And 17, Acrivan Ltd, Fulneck""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00017,ETRS89,-1.658155,53.780392,1.32,not owned by a public authority,yes,permissioned,outline planning permission,20/01/2017,,,21,Outline application for residential development of up to 21 dwellings,,,21,21,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00018,,"""Woodside Mill Low Lane Horsforth Leeds""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00018,ETRS89,-1.623161,53.841262,1.3,not owned by a public authority,yes,not permissioned,,,,,59,,,,59,59,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00044,,"""Tingley Mills Tingley Common Morley Leeds""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00044,ETRS89,-1.593934,53.736096,0.99,not owned by a public authority,,not permissioned,,,,,100,,,,100,100,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00045,,"""Site Of Glenoit And Minerva Mills Aberford Road Oulton""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00045,ETRS89,-1.438561,53.756764,2.32,not owned by a public authority,yes,not permissioned,,,,,70,,,,70,70,,,,11/07/2016,19/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00242,,"""Lingwell Road, Middleton,  LS10""",https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00242,ETRS89,-1.542068,53.746372,4.26,mixed ownership,yes,permissioned,full planning permission,01/10/2012,,,17,"Residential development comprising 128 houses, access roads and public open space",,,17,17,,,,11/07/2016,19/12/2017
