OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0001,,"""3 Brook Gardens, Kingston upon Thames""",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.275767,51.413782,0.13,unknown ownership,yes,permissioned,full planning permission,01/12/2014,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=14/15015/FUL,,5,"""Demolition of existing detached two-storey four-bedroom dwelling and erection of replacement detached two-storey four-bedroom dwelling (C3) with rooms in roof space""",,,,,,,"""Planning permission 14/15015/FUL for 0 net additional homes (C3) granted on 01/12/2014.

Site has capacity to deliver at least 5 net additional homes (C3).""",12/12/2017,12/12/2017
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0002,,"""46-50 Coombe Road, New Malden""",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.257769,51.405429,0.1,unknown ownership,yes,permissioned,other,07/01/2015,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=14/15161/PNO,,23,"""Change of use from offices (B1) to residential use (C3) to provide 23 x apartments with associated car and cycle parking and refuse storage facilities""",,,,,,,"""Prior approval 14/15161/PNO for 23 net additional homes (C3) granted on 07/01/2015.""",12/12/2017,12/12/2017
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0003,,"""8-12 Coombe Road, New Malden""",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.257263,51.404129,0.04,unknown ownership,yes,permissioned,other,10/03/2015,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/14039/PNO,,6,"""Proposed change of use from offices (B1(a)) to residential use (C3) on the first and second floors.""",,,,,,,"""Prior approval 15/14039/PNO for 6 net additional homes (C3) granted on 10/03/2015.""",12/12/2017,12/12/2017
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0004,,"""2A Somerset Close, New Malden""",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.25424,51.394015,0.06,unknown ownership,yes,permissioned,full planning permission,13/07/2015,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/14516/FUL,,5,"""Erection of a new four-bedroom dwelling (C3).""",,,,,,,"""Planning permission 15/14516/FUL for 1 net additional home (C3) granted on 13/07/2017.

Site has capacity to deliver at least 5 net additional homes (C3).""",12/12/2017,12/12/2017
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0005,,"""Zanta, Coombe Park, Kingston upon Thames""",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.266856,51.426832,0.16,unknown ownership,yes,permissioned,full planning permission,17/07/2015,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/14426/FUL,,5,"""Demolition of existing property and erection of a six-bedroom house (C3) with basement and rooms in the roof space.""",,,,,,,"""Planning permission 15/14426/FUL for 0 net additional homes (C3) granted on 17/07/2017.

Site has capacity to deliver at least 5 net additional homes (C3).""",12/12/2017,12/12/2017
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0006,,"""Kincross, 13 Coombe Lane West, Kingston upon Thames""",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.277536,51.413458,0.08,unknown ownership,yes,permissioned,full planning permission,20/07/2015,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/14469/FUL,,5,"""Erection of 1 x detached five-bed dwellinghouse (C3) with accommodation within the roofspace.""",,,,,,,"""Planning permission 15/14469/FUL for 1 net additional home (C3) granted on 20/07/2017.

Site has capacity to deliver at least 5 net additional homes (C3).""",12/12/2017,12/12/2017
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0007,,"""35 Woodlands Road, Surbiton""",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.310112,51.384609,0.21,unknown ownership,yes,permissioned,full planning permission,03/08/2015,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/16152/FUL,,5,"""Demolition of existing house and detached garage. Construction of new two-storey house (C3) with basement.""",,,,,,,"""Planning permission 15/16152/FUL for 0 net additional homes (C3) granted on 03/08/2017.

Site has capacity to deliver at least 5 net additional homes (C3).""",12/12/2017,12/12/2017
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0008,,"""Park Lodge Warren Park, Kingston upon Thames """,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.268233,51.421604,0.32,unknown ownership,yes,permissioned,full planning permission,20/08/2015,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/14711/FUL,,5,"""Demolition of existing dwelling and erection of 1 x eight-bedroom dwelling (C3) including basement level.""",,,,,,,"""Planning permission 15/14711/FUL for 0 net additional homes (C3) granted on 20/08/2015.

Site has capacity to deliver at least 5 net additional homes (C3).""",12/12/2017,12/12/2017
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0009,,"""17-19 Grove Road, Surbiton""",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.307373,51.397178,0.05,unknown ownership,yes,permissioned,full planning permission,26/08/2015,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=14/12933/FUL,,5,"""Erection of single storey detached dwelling (C3).""",,,,,,,"""Planning permission 14/12933/FUL for 1 net additional home (C3) granted on 26/08/2015.

Site has capacity to deliver at least 5 net additional homes (C3).""",12/12/2017,12/12/2017
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0010,,"""180 Coombe Lane West, Kingston upon Thames""",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.255059,51.415984,0.14,unknown ownership,yes,permissioned,outline planning permission,10/09/2015,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/14545/OUT,,5,"""Outline application for demolition of existing house and replacement with 1 x detached two-storey dwelling (C3) and 3 x three-storey terrace dwellings (C3) with accommodation in the roofspace (appearance and landscaping reserved).""",,,,,,,"""Planning permission 15/14545/OUT for 3 net additional homes (C3) granted on 10/09/2015.

Site has capacity to deliver at least 5 net additional homes (C3).""",12/12/2017,12/12/2017
