OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,1197/APP/2015/4164,,"Union Park, Packet Boat Lane, UB8 2GH",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.482681,51.520932,1.41,Unkown Ownership,yes,permissioned,full planning permission,13/12/2016,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,251," Total provision of 144 residential units (32 replacing those already approved under permitted development rights in existing loft space of Blocks A and B), comprising 12 x studio, 51 x 1-bed, 53 x 2-bed, 28 x 3-bed; car parking provision of 251 spaces and cycle parking provision of 273 spaces. Site also includes extant permission 1197/APP/2014/3122.",,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,38567/APP/2016/869,,"Jebsen House, 53-61 High Street, Ruislip, HA4 7BD",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.424991,51.574941,0.09,Unkown Ownership,yes,permissioned,full planning permission,27/05/2016,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,22,Change of use of 1st and 2nd floors from offices (Use Class B1) to provide 22 x studio units (Use Class C3) (Prior Approval),,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,23156/APP/2016/1284,,"Malt House, 128 Field End Road, Eastcote, HA4 9XQ",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.39567,51.574978,0.25,Unkown Ownership,yes,permissioned,full planning permission,17/06/2016,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,30,"Change of use from office (Use Class B1) to 3 x studio, 13 x 1 bed and 14 x 2 bed flats (Use Class C3) (Prior Approval Application)",,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,16323/APP/2015/4701,,"Metro House, 201 Pinner Road, Northwood, HA6 1BX",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.416225,51.604079,0.12,Unkown Ownership,yes,permissioned,full planning permission,06/04/2016,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,13,Erection of a four storey building to include two offices and 4 x 1-bed and 5 x 2-bed self contained flats with parking and bin store. Site also includes extant permission 16323/APP/2015/1754.,,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,28388/APP/2017/1447,,"Quilters, 178-182, Highs Street, Ruilsip",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.422959,51.572253,0.04,Unkown Ownership,yes,permissioned,full planning permission,09/10/2017,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,9,"First and second floor rear extension, extension and conversion of roofspace to habitable use to include 3 front dormers, 4 side dormers and change of use from retail (Use Class A1) to create 6 x 2-bed and 3 x 1-bed self-contained flats, balustrade to rear to form communal terrace and alteration to bin/cycle storage (Use Class C3)",,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,70877/APP/2017/1652,,"Former Site of Southside, Honeycroft Hill, Uxbridge, UB10 9NH",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.470114,51.547363,0.25,Unkown Ownership,yes,permissioned,full planning permission,08/08/2017,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,7,"4 x two storey, 3-bed, semi-detached dwellings and 4 x two storey, 4-bed semi-detached dwellings with habitable roof space to include associated amenity space, drainage and parking and alteration to vehicular crossover to front, involving demolition of existing dwelling house",,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,70376/APP/2015/3764,,"Chambers Business Park, Sipson Road, West Drayton, UB7 0HX",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.454794,51.488003,0.43,Unkown Ownership,yes,permissioned,full planning permission,13/05/2016,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,7,"7 x two storey, 3-bed, dwellings with habitable roof space with associated parking and amenity space involving demolition of existing warehouse",,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,1711/APP/2016/1469,,"50-52 High Street, Northwood, HA6 1BL",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.416153,51.606747,0.05,Unkown Ownership,yes,permissioned,full planning permission,22/06/2016,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,3,"2 x first floor extensions and extension to and conversion of roof space to habitable use to include 8 front roof lights to allow conversion of 2 x self contained flats into 3 x 1-bed and 2 x 2-bed self contained flats with associated cycle space, refuse",,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,12571/APP/2015/3649,,"U shaped ext NW of Harefield Place, The Drive, Ickenham, UB10 8AQ",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.470141,51.566778,0.24,Unkown Ownership,yes,permissioned,full planning permission,03/06/2016,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,25,"Demolition of existing modern U shaped extension. Conversion of existing Grade II listed building and erection of a replacement extension building to provide 25 self-contained apartments (Class C3), with associated basement car, cycle and motorcycle park",,,,,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/hillingdon,London Borough of Hillingdon,1803/APP/2016/3764,,"Victory House, 8-12 Lees Parade, Uxbridge Road, Hillingdon, UB10 0PQ",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.449465,51.530669,0.09,Unkown Ownership,yes,permissioned,full planning permission,14/12/2016,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,,6,"Change of use from offices (Use Class B1) to provide 2 x 2 bed, 2 x 1 bed and 2 x studio self-contained flats (Use Class C3) (Prior Approval).",,,,,,,,31/12/2017,31/12/2017
