OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-1,,"Lichfield Highway Depot, Trent Valley Road, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,OSGB36,413223,309288,1.37,owned by a public authority,yes,not permissioned,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=0000778OUT,,52,Highways depot and waste/recycling centre and associated car parking.,,,52,57,,,Not proposed for allocation in LPA as no alternative site for current uses identified by land owner (SCC) therefore considered to be uncertain in terms of delivery. However would represent potential brownfield option.,2017-07-17,2017-07-17
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-2,,"Land rear of Chase Terrace Primary School, Rugeley Road, Burntwood",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-5-Burntwood-North.pdf,OSGB36,404724,309499,1.56,owned by a public authority,yes,permissioned,full planning permission,2017-06-27,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OD4GTVJEH0R00,,12,"Derelict land to rear of school, formerly car park.",,,12,12,,,Proposed for allocation in LPA,2017-07-17,2017-07-17
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-3,,"Land at Maple Close, Burntwood",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,OSGB36,405031,309072,1.33,owned by a public authority,yes,not permissioned,,,,,29,"Former primary school building, currently used as offices. Large grassed area to rear",,,29,35,,,Proposed for allocation in LPA,2017-07-17,2017-07-17
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-4,,"Whittington Youth Centre, Main Street, Whittington",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-11-Whittington-rural-east.pdf,OSGB36,416069,308312,0.32,owned by a public authority,yes,not permissioned,,,,,7,Derelict buildings of former youth centre and tarmacked play ground,,,7,9,,,Proposed for allocation in LPA,2017-07-17,2017-07-17
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-5,,"Minster Hall Youth Centre, Bird Street, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,OSGB36,411695,309615,0.15,owned by a public authority,yes,not permissioned,,,,,13,Youth centre buildings,,,13,17,,,Not proposed for allocation in LPA as considered to be uncertain in terms of delivery due to access. However would represent potential brownfield option.,2017-07-17,2017-07-17
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-6,,"Shenstone Business Park and Birchbrook Industrial Estate, Lynn Lane, Shenstone",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-10-Shenstone.pdf,OSGB36,410545,304567,2.09,not owned by a public authority,yes,not permissioned,,,,,45,Several small to medium sized buildings used for employment uses and associated car parking,Made' Neighbourhood Plan requires 1000sqm of B1/B1a floorspace to be provided as part of scheme for the site.,,45,55,,,Allocated through 'made' Shenstone neighbourhood plan. Proposed for allocation in LPA,2017-07-17,2017-07-17
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-7,,"Former Lichfield Tennis Club, St Johns Hospice, Birmingham Road, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-3-Lichfield-South.pdf,OSGB36,411646,309035,0.45,not owned by a public authority,yes,not permissioned,,,,,16,Derelict club house and concrete tennis courts,,,16,20,,,Proposed for allocation in LPA. Adjacent part of site currently under construction for residential development.,2017-07-17,2017-07-17
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-8,,"Former Integra Works, Eastern Avenue, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-4-Lichfield-North.pdf,OSGB36,412163,311522,2.8,not owned by a public authority,yes,permissioned,full planning permission,2016-12-16,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=O7UCICJEFNJ00,,99,"Derelict land, former site of large industrial unit. Redevelopment currently under construction",,,99,99,,,Site currently under construction. Proposed for allocation in LPA,2017-07-17,2017-07-17
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-9,,"St Chads House, Cross Keys, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,OSGB36,411738,309715,0.15,not owned by a public authority,yes,permissioned,full planning permission,2014-10-15,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=NB0QJ0JE05C00,,12,Three storey office building,,,12,12,,,Proposed for allocation in LPA,2017-07-17,2017-07-17
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-10,,"Former Park Road Printers, Park Road, Alrewas",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-8-Alrewas.pdf,OSGB36,417427,315039,0.2,not owned by a public authority,yes,permissioned,full planning permission,2014-10-23,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=N3RLZQJE05C00,,6,Site of former printers workshop. Redevelopment currently under construction.,,,6,6,,,Proposed for allocation in LPA,2017-07-17,2017-07-17
