OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0001,,Pouparts Yard And Land Rear Of 84A Hampton Road Twickenham,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.347001,51.441506,0.03,unknown ownership,yes,permissioned,full planning permission,11/12/2009,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/0225/FUL,,9,,348 square metres of commercial floor space with associated parking and landscaping.,,9,9,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0002,,"St Paul's School, Lonsdale Road, Barnes",https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.237921,51.488064,17.98,unknown ownership,yes,permissioned,outline planning permission,30/06/2017,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/1760/EXT,,46,,"Refurbishment of the sports hall and construction of a maximum of 36,090m� floorspace/13,159m� footprint of educational facilities comprising classrooms, dining hall, kitchen, assembly hall, library, chapel, junior music school, boathouse and associated staff accommodation (1 unit), sports pavilion, ancillary boarding accommodation (40 bedspaces) and associated staff accommodation (3 units). Reconfiguration of vehicular circulation and car parking provision, playing fields and sports facilities within the site, landscaping and the erection of minor structures to accommodate covered cycle parking, canopies, pergola and covered play area. ",,46,46,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0003,,9 - 23 Third Cross Road Twickenham TW2 5DY,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.346298,51.442234,0.07,unknown ownership,yes,permissioned,full planning permission,31/10/2008,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/2651/FUL,,8,,"2 storey commercial offices to the rear, with new access, landscaping and parking.",,8,8,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0004,,Richmond Brewery Stores 18 Petersham Road Richmond TW10 6UW,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.30327,51.455881,0.06,unknown ownership,yes,permissioned,full planning permission,09/01/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/3097/NMA,,7,,,,7,7,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0005,,644 Hanworth Road Whitton Hounslow TW4 5NP,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.378191,51.450575,0.11,unknown ownership,yes,permissioned,full planning permission,02/04/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=10/0245/FUL,,7,,Retail unit at ground floor level; offices at first floor.,,7,7,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0006,,84 Whitton Road Twickenham TW1 1BS,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.334528,51.452894,0.03,unknown ownership,yes,permissioned,full planning permission,20/10/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=10/1864/FUL,,9,,,,9,9,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0007,,Becketts Wharf And Osbourne House Becketts Place Hampton Wick,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.309589,51.413429,0.2,unknown ownership,yes,permissioned,full planning permission,07/03/2011,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/0468/PS192,,11,,,,11,11,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0008,,Twickenham Railway Station London Road Twickenham,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.329289,51.450526,1.18,unknown ownership,yes,permissioned,full planning permission,30/03/2012,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/1443/FUL,,115,,,,115,115,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0009,,37 Grosvenor Road Twickenham TW1 4AD,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.330361,51.447961,0.01,unknown ownership,yes,permissioned,full planning permission,30/03/2012,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/3248/FUL,,7,,,,7,7,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0010,,Ashton House 120 High Street Hampton Hill Hampton TW12 1NS,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.353935,51.429123,0.01,unknown ownership,yes,permissioned,full planning permission,15/07/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=13/4293/FUL,,6,,,,6,6,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0011,,Lockcorp House 75 Norcutt Road Twickenham TW2 6SR,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.341654,51.447689,0.02,unknown ownership,yes,permissioned,full planning permission,23/06/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0157/FUL,,9,,,,9,9,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0012,,HMP Latchmere House Church Road Ham Richmond TW10 5HH,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.29655,51.427997,2.53,unknown ownership,yes,permissioned,full planning permission,05/01/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0451/FUL,,42,,,,42,42,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0013,,6 And 8 And 10 High Street Hampton Wick,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.310515,51.412111,0.05,unknown ownership,yes,permissioned,full planning permission,12/06/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0790/FUL,,6,,Shop/office (no10).,,6,6,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0014,,29 Charles Street Barnes London,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.253686,51.47053,0.1,unknown ownership,yes,permissioned,full planning permission,18/12/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/2490/FUL,,5,,"148 m� of office (B1) accommodation, with associated parking and landscaping.",,5,5,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0015,,2 Broad Street Teddington TW11 8RF,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.339635,51.425989,0.01,unknown ownership,yes,permissioned,full planning permission,20/04/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/3011/FUL,,5,,,,5,5,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0016,,Richmond Film Services Park Lane Richmond TW9 2RA,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.303921,51.463579,0.12,unknown ownership,yes,permissioned,full planning permission,30/04/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/3780/FUL,,8,,90 square metres of B1a Office space.,,8,8,,,,13/12/2017,13/12/2017
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0017,,97A White Hart Lane Barnes London SW13 0JL,https://maps.london.gov.uk/brownfield-site-register,ETRS89,-0.253449,51.467694,0.01,unknown ownership,yes,permissioned,full planning permission,30/07/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/4721/FUL,,8,,401m� of B1(a) floorspace.,,8,8,,,,13/12/2017,13/12/2017
