OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,111,,"""Land at Stevens Road, Balby""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,456440,402075,2.47,not owned by a public authority,yes,pending decision,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,196,Erection of 196 dwellings (112 houses and 84 apartments),,,,,,,"11/00246/EXTM - Erection of 112 houses and 84 apartments (being extension of time on planning application 06/00014/FULM, granted on 09/04/2008). Application approved by Planning Committee subject to S106",31/12/2017,31/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,253,,"""Former Bloodstock Sales Site, Carr House Road""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,459031,402723,1.74,owned by a public authority,yes,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,46,,,,46,58,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,261,,"""Plot 5A, off Carolina Way / Lakeside Boulevard""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,459541,401281,2,owned by a public authority,yes,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,53,,,,53,66,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,262,,"""Plot 6, Lakeside Boulevard""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,459606,401695,3.11,owned by a public authority,yes,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,87,,,,87,109,,,"Has previously been granted planning permission (Ref:06/02537/FULA)  for the erection of 308 apartments in 4 complexes, each varying in height between 2 and 4 storeys with limited 5 storey elements, with associated public open space, landscaped areas and car parking, together with a building for Class A3 use",31/12/2017,31/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,375,,"""Barnburgh House, Edlington Lane, New Edlington""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,454066,399190,0.24,owned by a public authority,yes,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,7,,,,7,9,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,379,,"""Garden Street, Mexborough""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,447066,399969,0.51,owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,15,,,,15,19,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,414,,"""Windhill, Whinhill Avenue, Mexborough""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,448407,400390,3.33,owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,112,,,,112,140,,,Former housing area that has been cleared of existing housing stock under housing renewal programme.,31/12/2017,31/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,415,,"""Woodland View, Edwin Road, Woodlands""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,453300,407688,0.61,owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,14,,,,14,18,,,,31/12/2017,31/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,440,,"""Civic And Cultural Quarter, Waterdale""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,457735,402911,11.26,owned by a public authority,yes,permissioned,outline planning permission,30/03/2010,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,33,"""Mixed Use Civic & Cultural Quarter comprising new performance venue, public library, civic offices, A1/A2/A3/A4 retail, B1 offices, D2 leisure, C1 hotels and C3 residential and open space""","""New performance venue, public library, civic offices, A1/A2/A3/A4 retail, B1 offices, D2 leisure, C1 hotels""",,,,,,"""08/02535/OUTA - This is a large mixed use Outline permission, a significant proportion has now come forward with Reserved Matters and indeed built. There is a 1ha site (Scarborough House) identified for residential uses that has not yet had Reserved Matters.  Although this site has been temporary greened over, it previosuly contained Council Offices and car parking so is considered to be Brownfield. The capacity in this register reflects this part of the scheme only. Other residential elements are under construction (see 12/02500/REMM) and the original capacity of 450 units is no longer expected to materialise with a revised total of 130 units now expected""",31/12/2017,31/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,569,,"""Askern Saw Mills, High Street, Askern""",http://doncaster.opus3.co.uk/ldf/maps/Brownfield Land,OSGB36,456287,413091,15.08,not owned by a public authority,yes,permissioned,outline planning permission,11/07/2013,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,220,"""Mixed use redevelopment of saw mill and land to the south for up to 220 dwellings, up to 310 sq. m A1 use, up to 310 sq. m A3 use, up to 560 sq. m A4 use, up to 1400 sq. m B1c use, up to 8550 sq. m Class B2 use and public open space and retention of 3.81 ha of open storage in B8 use and existing building on approx. 15.17 ha of land"" ","""Up to 310 sq. m A1 use, up to 310 sq. m A3 use, up to 560 sq. m A4 use, up to 1400 sq. m B1c use, up to 8550 sq. m Class B2 use and public open space and retention of 3.81 ha of open storage in B8 use and existing building on approx. 15.17 ha of land""",,,,,,08/01077/OUTA - Reserved Matters now submitted (16/01651/REMM) but not yet determined.,31/12/2017,31/12/2017
