OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-15/00818/OUT,,"Rear of 7 Brent Way, Halewood","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=344512,384492,344759,384702&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.831915,53.355263,0.09,not owned by a public authority,yes,permissioned,outline planning permission,09/02/2016,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZESMLIXKVR00,,4,,,,4,5,,,"Included in register as site has permission for five dwellings, although it is smaller than 0.25ha.",18/12/2017,18/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-16/00178/OUT,,"Robcliffe Longview Service Station, 91 Longview Drive, Huyton","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=345131,391175,345389,391334&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.823705,53.415088,0.1,not owned by a public authority,yes,permissioned,outline planning permission,07/11/2016,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O48ELPIXKGH00,,6,,,,6,18,,,"Included in register as site has permission for 18 dwellings, although it is smaller than 0.25ha.",18/12/2017,18/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-14/00497/FUL,,"Rear 1-25 Hope Street, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=346436,392835,346800,393052&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.803549,53.430407,0.1,not owned by a public authority,yes,permissioned,full planning permission,17/10/2014,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N8FYNCIXM4100,,5,,,,5,6,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.|Permission now lapsed.",18/12/2017,18/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-15/00683/FUL,,"Former Beesley & Fildes Builder's Merchant, Scotchbarn Lane, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=347072,392456,347282,392590&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.795298,53.426621,0.12,not owned by a public authority,yes,permissioned,full planning permission,22/02/2016,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWIBHSIXGD100,,5,,,,5,6,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.",18/12/2017,18/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-15/00123/FUL,,"Imperial Hotel, Bridge Road, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=346747,392029,347169,392290&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.798349,53.423532,0.12,not owned by a public authority,yes,permissioned,full planning permission,16/06/2015,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKMMC0IXFX200,,7,,,,7,22,,,"Included in register as site has permission for 22 dwellings, although it is smaller than 0.25ha. | Site also has permission for 27 bedroom hotel - planning reference 17/0446/FUL.",18/12/2017,18/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-14/00201/REM,,"Land adjacent to 12 Bigdale Drive, Northwood, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=341814,398941,342222,399241&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.874198,53.485155,0.14,not owned by a public authority,yes,permissioned,reserved matters approval,25/06/2014,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VGFXIXJTK00,,5,,,,5,7,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.|Permission now lapsed.",18/12/2017,18/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-16/00291/FUL,,"Westvale Community Centre, Richard Hesketh Drive, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=340021,398541,340344,398759&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.901443,53.481091,0.16,not owned by a public authority,yes,permissioned,full planning permission,24/10/2016,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6LWHKIXJ9C00,,4,Permission for six semi-detached dwellings.,,,,,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.",18/12/2017,18/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-16/00319/FUL,,"Whiston Methodist Church, Dragon Drive, Whiston","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=346932,391130,347241,391390&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.796277,53.415389,0.19,not owned by a public authority,yes,permissioned,full planning permission,26/10/2016,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O74CBMIXMGN00,,5,Permission for four semi-detached dwellings and one detached dwelling.,,,,,,,"Included in register as site has permission for five dwellings, although it is smaller than 0.25ha.",18/12/2017,18/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-12/00756/RPP,,"Southdene Methodist Church, Broad Lane, Southdene, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=341458,397317,341789,397590&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.87956,53.470536,0.2,not owned by a public authority,,not permissioned,,,,,7,,,,7,8,,,"Included in register as site has previously had permission for seven dwellings, although it is smaller than 0.25ha.",18/12/2017,18/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,PP-15/00766/OUT,,"Thursby Walk, Southdene, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=341740,397773,342168,398034&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.874718,53.474557,0.22,not owned by a public authority,yes,permissioned,outline planning permission,12/02/2016,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY3YI5IXGZR00,,8,Permission for nine retirement bungalows.,,,,,,,"Included in register as site has permission for nine dwellings, although it is smaller than 0.25ha.",18/12/2017,18/12/2017
