OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_13,AVE_13,"28 Purfleet Road, Aveley. RM15 4DL.","https://thurrock.gov.uk/brownfield-map
",WGS84,0.24985,51.49938,0.1753,Not owned by a  Public Authority,,Permissioned,Full Planning Permission,05/07/2013,,,6,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_14,AVE_14,"Springfield, Mill Road, Aveley","https://thurrock.gov.uk/brownfield-map
",WGS84,0.25021,51.50191,0.4612,Not owned by a  Public Authority,Yes,Not Permissioned,,,,,7,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_15,AVE_15,"Hall Road (ex garages), Aveley","https://thurrock.gov.uk/brownfield-map
",WGS84,0.2507,51.49545,0.159,Owned by a  Public Authority,,Not Permissioned,,,,,6,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_16,AVE_16,"Aveley Service Station, Mill Road, Aveley","https://thurrock.gov.uk/brownfield-map
",WGS84,0.25144,51.49953,0.1571,Not owned by a  Public Authority,,Not Permissioned,,,,,5,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_17,AVE_17,"Land R/O 77 - 87 Shannon Way, Aveley  Task 2","https://thurrock.gov.uk/brownfield-map
",WGS84,0.25236,51.50667,0.1236,Owned by a  Public Authority,,Not Permissioned,,,,,4,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_18,AVE_18,"Sunnyside, High Street, Aveley","https://thurrock.gov.uk/brownfield-map
",WGS84,0.25253,51.49903,0.1249,Not owned by a  Public Authority,,Not Permissioned,,,,,4,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_19,AVE_19,"Aveley Football Ground, Mill Road, Aveley","https://thurrock.gov.uk/brownfield-map
",WGS84,0.25282,51.50342,2.4975,Not owned by a  Public Authority,Yes,Permissioned,Full Planning Permission,11/03/2016,,,114,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_27,AVE_27,"Off 1a & 1b Park Lane, Aveley","https://thurrock.gov.uk/brownfield-map
",WGS84,0.2598,51.49962,0.17,Not owned by a  Public Authority,,Not Permissioned,,,,,6,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_45,AVE_45,"Adjacent 1 Park Lane, Aveley
","https://thurrock.gov.uk/brownfield-map
",WGS84,0.2598,51.49962,0.1708,Not owned by a  Public Authority,Yes,Permissioned,Full Planning Permission,19/08/2016,,,9,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,AVE_46,AVE_46,"79 High Street, Aveley, RM15 4AX","https://thurrock.gov.uk/brownfield-map
",WGS84,0.25209,51.49944,0.1417,Not owned by a  Public Authority,Yes,Not Permissioned,,,,,8,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,BEL_01,BEL_01,"Land adj B1335 Stifford Road, South Ockendon","https://thurrock.gov.uk/brownfield-map
",WGS84,0.27526,51.50309,0.5594,Owned by a  Public Authority,,Not Permissioned,,,,,20,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,BEL_02,BEL_02,"Marley Works (building footprint and surrounding land), Stifford Road, South Ockendon","https://thurrock.gov.uk/brownfield-map
",WGS84,0.27702,51.50185,3.8207,Not owned by a  Public Authority,,Not Permissioned,,,,,134,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,BEL_03,BEL_03,"Marley Works, Stifford Road, South Ockendon","https://thurrock.gov.uk/brownfield-map
",WGS84,0.27744,51.5024,2.287,Not owned by a  Public Authority,,Not Permissioned,,,,,80,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,BEL_04,BEL_04,"Knightsmead School, Fortin Close, South Ockendon","https://thurrock.gov.uk/brownfield-map
",WGS84,0.27787,51.50435,0.5385,Owned by a  Public Authority,,Not Permissioned,,,,,19,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,BEL_06,BEL_06,"Whiteacre, Daiglen Drive, South Ockendon","https://thurrock.gov.uk/brownfield-map
",WGS84,0.28279,51.50748,0.3543,Owned by a  Public Authority,,Not Permissioned,,,,,12,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,BEL_07,BEL_07,"Dilkeswood Centre, Darenth Lane, South Ockendon","https://thurrock.gov.uk/brownfield-map
",WGS84,0.28287,51.50788,0.2888,Owned by a  Public Authority,,Not Permissioned,,,,,20,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,BEL_09,BEL_09,"The Culver Centre, Daiglen Drive, South Ockendon","https://thurrock.gov.uk/brownfield-map
",WGS84,0.2846,51.50718,2.0056,Owned by a  Public Authority,Yes,Not Permissioned,,,,,220,,,,,,,,,30/06/2016,29/12/2017
"http://opendatacommunities.org/id/unitary-authority/thurrock
",Thurrock,BEL_10,BEL_10,"Broxburn Drive North, South Ockendon","https://thurrock.gov.uk/brownfield-map
",WGS84,0.29034,51.50886,0.0962,Owned by a  Public Authority,,Not Permissioned,,,,,3,,,,,,,,,30/06/2016,29/12/2017
