OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Brans_001,,"Merryfield Park, Derritt Lane, Sopley",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.747586,50.782055,0.9,not owned by a public authority,yes,permissioned,full planning permission,2017-01-19,,,20,"4, one-bedroom houses, 6 two-bedroom houses, 4 three-bedroom houses, 8 four-bedroom houses. Demolition of existing 2 two bedroom dwellings",,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Fawl_001,,"Methodist Church Land Of Long Lane, Fawley",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=1,WGS84,-1.389601,50.839653,0.2,not owned by a public authority,yes,permissioned,full planning permission,2016-06-24,,,5,"1 two-bedroom bungalow, 4 three-bedroom houses",,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Fawl_002,,"Site of the Former Fawley Power Station, Fawley",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=2,WGS84,-1.329304,50.819675,49,not owned by a public authority,,not permissioned,,,,,1380,Around 1380 dwellings,Mixed employment/maritime/commercial/civic uses,,,,,https://democracy.newforest.gov.uk/documents/s6621/Local%20Plan%20Report%20-%20Appendix%20B.pdf,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Fording_001,,"Unit B Fordingbridge Business Park Ashford Road, Fordingbridge",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=3,WGS84,-1.806759,50.928607,0.15,not owned by a public authority,yes,permissioned,other,2016-04-06,,,5,5 one-bedroom flats,,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Fording_002,,"Ashford Works, Fordingbridge",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=4,WGS84,-1.806299,50.927304,0.3,not owned by a public authority,,not permissioned,,,,,5,,,,5,9,,,"Small 0.3ha employment site surrounded by residential. Site in very poor condition, buildings in very poor condition and would appear unlikely to attract future commercial occupiers. Some units appear vacant. Not a particularly suitable location for the light industrial uses currently present. Could probably accommodate 5-9 dwellings. Also promoted in Call for Sites.",2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Fording_003,,"Fordingbridge Club, Roundhill, Fordingbridge",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=5,WGS84,-1.790917,50.927596,0.1,not owned by a public authority,yes,permissioned,full planning permission,2017-07-12,,,8,"4 two-bedrooom terraced houses, 2 two-bedroom detached houses, 2 two-bedroom flats",Retail unit,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Hythe_001,,"2 South Street, Hythe",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=6,WGS84,-1.397012,50.868033,0.3,not owned by a public authority,yes,permissioned,full planning permission,2017-05-11,,,36,36 Sheltered Apartments,,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Hythe_002,,"Hythe & Dibden War Memorial Hospital, Beaulieu Road, Hythe",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=7,WGS84,-1.402987,50.858539,1.5,owned by a public authority,,pending decision,,,,,21,"7 two-bedroom houses, 3 three-bedroom houses, 2 four-bedroom houses, 3 one-bedroom flats, 6 two-bedroom flats",Community hospital,,14,21,,http://planning.newforest.gov.uk/online-applications/,"Application (17/11204) being determined for new community hospital on the site and for up to 21 dwellings. Given the health facilities can be retained and re-provided on site, the remainder of the site is suitable for residential development in principle. ",2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Hythe_003,,"Former Police Station Site, Jones Lane, Hythe",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=8,WGS84,-1.40172,50.871474,0.4,owned by a public authority,,not permissioned,,,,,10,,,,10,20,,,"Police station building is vacant and not in use. Police services have already relocated from this site to Hardley. 0.4ha site with extensive mature treed frontage, adjacent to Conservation Area. Potential capacity for 10 houses – 20 flats",2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Hythe_004,,1-20 Marsh Parade,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=9,WGS84,-1.399894,50.869841,0.2,not owned by a public authority,,permissioned,full planning permission,2002-03-15,,,7,7 one/two-bedroom flats,,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-22,2017-12-22
