OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB001,,"North Street Quarter and adjacent Eastgate Area, Lewes",https://www.southdowns.gov.uk/wp- content/uploads/2017/09/Chapter-8-Chapter_9.pdf,,541656,110551,9,mixed ownership,"Yes, for part of site",Permissioned,Full Planning Permission and Outline Planning Permission,2016,,,415,415 - 450,"5000sq.m.B1a and/or B1c, A1, C2, D1,
cultural, artisitic,
artisan uses",,,,,,SD Local Plan Pre- submission Sept 2017 SHLAA 2016 (SDNP/15/01146/ FUL),31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB002,,"Transport Haulage Yard East of Warnford Road, Corhampton",https://www.southdowns.gov.uk/brownfield,,461222,120510,0.28,not owned by a public authority,Yes,Permissioned,Full Planning Permission,18/05/2016,,,8,"Construction of 8 dwellings with parking, cycle and refuse collection provision with access off Warnford Road and
De Port Heights",N/A,,,,,,SD Local Plan Pre- submission Sept 2017,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB003,,"Cowdray Works Yard, Easebourne",https://www.southdowns.gov.uk/wp- content/uploads/2017/09/Chapter-8-Chapter_9.pdf,,489422,122447,1,not owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,16,16 - 20,"1,500sq m commercial (A1, A3, B1) A1: 280 sq m, A3
280 sq m",,,,,,"SD Local Plan Pre- submission Sept 2017 SHLAA ELR
2017",31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB004,,"School Buildings at Former Easebourne School,Easebourne Street, Easebourne",https://www.southdowns.gov.uk/brownfield,,489830,122891,0.7,Not owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,14,14 - 18,N/A,,,,,,SD Local Plan Pre- submission Sept 2017,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB005,,"West Sussex County Council Depot and former Brickworks site, Midhurst",https://www.southdowns.gov.uk/wp- content/uploads/2017/09/Chapter-8-Chapter_9.pdf,,487699,121086,2.7,Owned by a public authority,No,Not Permissioned,N/A,N/A,,,65,65 - 90,N/A,,,,,,SD Local Plan Pre- submission Sept 2017 SHLAA  ELR C23,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB006,,"Holmbush Caravan Park,11 The Fairway,  Midhurst GU29 9JD",https://www.southdowns.gov.uk/wp- content/uploads/2017/09/Chapter-8-Chapter_9.pdf,,488329,120636,5,Not owned by a public authority,No,Not Permissioned,N/A,N/A,,,50,50 - 70,N/A,,,,,,"SD Local Plan Pre- submission Sept 2017, SHLAA",31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB007,,"Land at the Fairway, Midhurst GU29 9JF",https://www.southdowns.gov.uk/wp- content/uploads/2017/09/Chapter-8-Chapter_9.pdf,,488285,120454,0.1,Not owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,8,08-Oct,N/A,,,,,,SD Local Plan Pre- submission Sept 2017,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB008,,"Land at Lamberts Lane, Midhurst GU29 9EA",https://www.southdowns.gov.uk/wp- content/uploads/2017/09/Chapter-8-Chapter_9.pdf,,488523,121787,0.4,Owned by a public authority,Yes,Pending Decision,N/A,N/A,,,20,20 - 22,N/A,,,,,,SD Local Plan Pre- submission Sept 2017,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB009,,"Stedham Sawmill, Stedham, Midhurst GU29 0NY",https://www.southdowns.gov.uk/brownfield,,486011,122128,0.75,Not owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,16,16 - 20,N/A,,,,,,SD Local Plan Pre- submission Sept 2017 SHLAA 2016 ELR C8,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB010,,"Magistrates court car park, Court Road, Lewes BN7","https://www.southdowns.gov.uk/wp- content/uploads/2016/12/Appendix-D-Sites-with-
potential.pdf",,541900,110343,0.2,Owned by a public authority,Yes,Permissioned,Full Planning Permission,30/09/2016,,,9,9,N/A,,,,,,Lewes NDP SHLAA 2016,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB011,,"Land and building west of North Street, Lewes BN7",https://www.southdowns.gov.uk/wp- content/uploads/2016/12/Appendix-D-Sites-with- potential.pdf,,541610,110377,0.2,unknown,Yes,Permissioned,Other,04/09/2014,,,10,10,N/A,,,,,,SHLAA 2016,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB012,,"Syngenta, Fernhurst",https://www.southdowns.gov.uk/wp- content/uploads/2017/03/ELR_report_2017.pdf,,489668,126918,7.7,not owned by a public authority,"Yes, for part of site",Not Permissioned,N/A,N/A,,,10,10,N/A,,,,,,"ELR C9,  Fernurst NDP",31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB013,,"Former ICI Plant Protection, Bridgelands, Verdley Place, Fernhurst",https://www.southdowns.gov.uk/brownfield,,490479,1327253,0.43,not owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,10,10,N/A,,,,,,"ELR, Fernhurst NDP",31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB014,,"Hurstfold Industrial Estate, Surney Hatch Lane, Fernhurst , Haslemere GU27 3JG",https://www.southdowns.gov.uk/wp- content/uploads/2017/03/ELR_report_2017.pdf,,490837,127015,1.3,not owned by a public authority,Yes,Part Permissioned,Full Planning Permission,12/12/2016,,,10,10,N/A,,,,,,"ELR, Fernhurst NDP",31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB015,,"Eastmead Industrial Estate, Lavant, Chichester PO18 0DB",https://www.southdowns.gov.uk/wp- content/uploads/2017/03/ELR_report_2017.pdf,,485363,109163,1.65,Not owned by a public authority,"Yes, for part of site",Not Permissioned,N/A,N/A,,,52,45 - 52,25% of site proposed in pre-app for employment space,,,,,,Lavant NDP ELR 2017,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB016,,"Land at Astely House and Police Garage, Spital Road, Lewes BN7 1PW",Lewes Neighbourhood Plan Pre-Submission Draft  May 2017,,540615,110114,0.28,unknown,No,Not Permissioned,N/A,N/A,,,6,25,N/A,,,,,,Lewes NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB017,,"Auction Rooms, Garden Street Lewes BN7 1TJ",Lewes neighbourhood Plan Pre-Submission Draft  May 2017,,541506,109883,0.15,not owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,11,11,N/A,,,,,,Lewes NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB018,,"Land at Little East Street Car Park, Corner of North Street and East Street, Lewes BN7",Lewes Neighbourhood Plan Pre-Submission Draft  May 2017,,541646,110296,0.12,owned by a public authority,No,Not Permissioned,N/A,N/A,,,6,11,N/A,,,,,,Lewes NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB019,,"Queens Road Garage Site, Queens Road, Lewes BN7 2JG",Lewes Neighbourhood Plan Pre-Submission Draft  May 2017,,541789,111295,0.25,owned by a public authority,No,Not Permissioned,N/A,N/A,,,8,10,N/A,,,,,,Lewes NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB020,,"Land at Former ambulance HQ, Friars Walk, Lewes BN7 2XW",Lewes Neighbourhood Plan Pre-Submission Draft  May 2017,,541827,110173,0.06,not owned by a public authority,No,Permissioned,Other,27/10/2016,,,18,"18 units -1 - studio and 17 1-
bed apartments",N/A,,,,,,Lewes NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB021,,"Land at St Anne's Crescent, Lewes BN7 1SB",Lewes Neighbourhood Plan Pre-Submission Draft  May 2017,,540731,109996,1.7,owned by a public authority,No,Not Permissioned,N/A,N/A,,,12,12,N/A,,,,,,Lewes NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB022,,"Former St Anne's School Site Rotten Row, Lewes BN7 1LJ",https://www.southdowns.gov.uk/brownfield,,540855,109860,1.6,owned by a public authority,No,Not Permissioned,N/A,N/A,,,26,26,N/A,,,,,,Lewes NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB023,,"Lewes Railway Station Car Park, Pinwell Road, Lewes BN7 2UP",Lewes Neighbourhood Plan Pre-Submission Draft  May 2017,,541574,109907,0.46,not owned by a public authority,No,Not Permissioned,N/A,N/A,,,20,20,N/A,,,,,,Lewes NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB024,,"HCC Depot off Paddock Way, Petersfield",https://www.southdowns.gov.uk/wp- content/uploads/2016/12/Appendix-D-Sites-with- potential.pdf,,473815,122688,1.2,owned by a public authority,No,Not Permissioned,N/A,N/A,,,42,42,N/A,,,,,,"Petersfield NDP
SHLAA 2016",31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB025,,"Community Centre site, Love Lane, Petersfield GU31 4BW",https://www.southdowns.gov.uk/wp- content/uploads/2016/12/Appendix-D-Sites-with- potential.pdf,,475090,123704,0.2,unknown,No,Not Permissioned,N/A,N/A,,,10,10,N/A,,,,,,"Petersfield NDP
SHLAA 2016",31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB026,,"Land at Bulmer House, Off Ramshill, Petersfield GU31 4AP",https://www.southdowns.gov.uk/wp- content/uploads/2017/05/20150927-PNP-Made- Plan.pdf ,,475067,123851,0.7,owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,40,40,N/A,,,,,,Petersfield NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB027,,"Land in High Street, Dragon Street and St Peter's Road, Petersfield",https://www.southdowns.gov.uk/wp- content/uploads/2016/12/Appendix-D-Sites-with- potential.pdf,,474796,123194,0.27,not owned by a public authority,No,Not Permissioned,N/A,N/A,,,19,19,N/A,,,,,,SHLAA,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB028,,"Builder's merchants, East of A280 and west of WSCC Clapham Depot",https://www.southdowns.gov.uk/wp- content/uploads/2016/05/CNDP-final-Dec-2015.pdf,,509238,105863,1.1,not owned by a public authority,No,Not Permissioned,N/A,N/A,,,30,30,N/A,,,,,,Clapham NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB029,,"Renault Garage and Bungalow south of A272, East Street, Rogate, Petersfield GU31 5EA",https://www.southdowns.gov.uk/planning/planning- policy/neighbourhood-planning/neighbourhood- development-plans/rogate-neighbourhood-plan/ ,,480911,123805,0.33,mixed ownership,No,Not Permissioned,N/A,N/A,,,9,11,N/A,,,,,,Rogate NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB030,,"Pells School, Landport Road, Lewes BN7 2SU",https://www.southdowns.gov.uk/brownfield,,540995,110726,0.25,owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,27,30,Likely to be some open space.,,,,,,Sites rejected from Lewes NDP,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB031,,"40-42 Friars Walk, Lewes East Sussex BN7 2XW",http://planningpublicaccess.southdowns.gov.uk/onl ine- applications/applicationDetails.do?activeTab=summ ary&keyVal=OPF8OUTU0HT00,,541821,110170,0.05,not owned by a public authority,Yes,Prior approval,other,30/06/2017,,,24,24,N/A,,,,,,AMR,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB032,,"Scu Leydene, Droxford Road, East Meon, Petersfield GU32 1HE",http://planningpublicaccess.southdowns.gov.uk/onl ine- applications/applicationDetails.do?activeTab=docu ments&keyVal=O0FEOYTU03L00 ,,467668,119241,0.206,not owned by a public authority,Yes,Permissioned,Full Planning Permission,21/03/2016,,,14,14 - 24,N/A,,,,,,AMR,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB033,,"Liss House, Station Road, Liss GU33 7AD","http://planningpublicaccess.southdowns.gov.uk/onl ine- applications/applicationDetails.do?activeTab=summ
ary&keyVal=MCAS33TU02R00 ",,477597,127745,0.157,not owned by a public authority,Yes,Permissioned,Full Planning Permission,21/02/2013,,,10,10,N/A,,,,,,AMR,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB034,,Masseys Folly Church Road Upper Farringdon Alton GU34 3EH,http://planningpublicaccess.southdowns.gov.uk/onl ine- applications/applicationDetails.do?activeTab=docu ments&keyVal=NSATAETU03U00 ,,471190,135360,0.198,not owned by a public authority,Yes,Permissioned,Full Planning Permission,10/01/2017,,,7,5 dwellings and 2 cottages,N/A,,,,,,AMR,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB035,,"8 North Street, Lewes BN7 2PA",http://planningpublicaccess.southdowns.gov.uk/onl ine- applications/applicationDetails.do?activeTab=docu ments&keyVal=N7EOOSTU0EX00 ,,541619,110380,0.17,owned by a public authority,Yes,Permissioned,Other,04/09/2014,,,10,10,N/A,,,,,,AMR,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB036,,"Lewes House site, Friars Walk","http://planningpublicaccess.southdowns.gov.uk/onl ine- applications/applicationDetails.do?activeTab=docu ments&keyVal=N22SSKTU1V000&documentOrderin g.orderBy=documentType&documentOrdering.orde
rDirection=descending ",,541688,110106,0.51,owned by a public authority,Yes,Permissioned,Full Planning Permission,19/09/2014,,,25,25,N/A,,,,,,AMR,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB037,,"Land South of the A272 at Hinton Marsh, Cheriton",https://www.southdowns.gov.uk/brownfield,,459023,127827,0.29,not owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,12,12 - 15 on whole site,N/A,,,,,,Pre submission Local Plan,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB038,,"Soldiers Field House, Findon",https://www.southdowns.gov.uk/wp- content/uploads/2017/09/Chapter-8-Chapter_9.pdf,,512629,108644,0.6,not owned by a public authority,Yes,Not Permissioned,N/A,N/A,,,10,10-Dec,N/A,,,,,,Pre submission Local Plan,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB039,,"Atalanta and Mayland, Findon Bypass",https://www.southdowns.gov.uk/wp- content/uploads/2016/12/Appendix-D-Sites-with- potential.pdf,,512039,109008,0.28,not owned by a public authority,Yes,Not permissioned,N/A,N/A,,,5,5,N/A,,,,,,SHLAA 2016,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB040,,"St Mary's Social Centre, Christie Road, Lewes BN7 1PL",https://www.southdowns.gov.uk/wp- content/uploads/2016/12/Appendix-D-Sites-with- potential.pdf,,540405,110549,0.3,unknown,No,Not permissioned,N/A,N/A,,,8,8,N/A,,,,,,SHLAA 2016,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB041,,"Lewes, Ambulance Station Lancaster Street",https://www.southdowns.gov.uk/wp- content/uploads/2016/12/Appendix-D-Sites-with- potential.pdf,,541582,110364,0.07,unknown,No,Not permissioned,N/A,N/A,,,12,12,N/A,,,,,,SHLAA 2016,31/12/2017,
http://opendataco mmunities.org/doc/ national-park- authority/south- downs,South Downs National Park,SDB042,,"68 Nye Lane and associated land, Ditchling BN6 8UB",https://www.southdowns.gov.uk/planning/planning- policy/neighbourhood-planning/neighbourhood- development-plans/ditchling-westmeston-streat- neighbourhood-plan,,533036,114876,0.21,not owned by a public authority,Yes,Not permissioned,N/A,N/A,,,7,7,N/A,,,,,,"Ditchling, Streat and Westmeston NDP",31/12/2017,
